,weight,score,udstatus,tradestatus,amt
301199.SZ,0.0,-5167.0,0.0,4,20216882.0
301200.SZ,0.0,-5167.0,0.0,4,25270563.0
301201.SZ,0.0,-5167.0,0.0,4,41267345.0
301203.SZ,0.0,-5167.0,,0,
301205.SZ,0.0,-5167.0,0.0,4,619694543.0
301206.SZ,0.0,-5167.0,0.0,4,20727177.0
301207.SZ,0.0,-5167.0,0.0,4,72374362.0
301208.SZ,0.0,-5167.0,0.0,4,56652522.0
301209.SZ,0.0,-5167.0,0.0,4,16385554.0
301211.SZ,0.0,-5167.0,0.0,4,193167529.0
301212.SZ,0.0,-5167.0,0.0,4,55187107.0
301213.SZ,0.0,-5167.0,0.0,4,59003041.0
301215.SZ,0.0,-5167.0,0.0,4,43759919.0
301216.SZ,0.0,-5167.0,0.0,4,120007906.0
301217.SZ,0.0,-5167.0,0.0,4,55640804.0
301218.SZ,0.0,-5167.0,0.0,4,72255422.0
301219.SZ,0.0,-5167.0,0.0,4,67582622.0
301220.SZ,0.0,-5167.0,0.0,4,16293511.0
301221.SZ,0.0,-5167.0,0.0,4,45708227.0
301222.SZ,0.0,-5167.0,0.0,4,17013256.0
301223.SZ,0.0,-5167.0,0.0,4,10124560.0
301226.SZ,0.0,-5167.0,0.0,4,80526124.0
301227.SZ,0.0,-5167.0,0.0,4,30280617.0
301228.SZ,0.0,-5167.0,0.0,4,7309344.0
301229.SZ,0.0,-5167.0,0.0,4,15350643.0
301230.SZ,0.0,-5167.0,0.0,4,55605050.0
301231.SZ,0.0,-5167.0,0.0,4,95243353.0
301233.SZ,0.0,-5167.0,0.0,4,24111977.0
301234.SZ,0.0,-5167.0,0.0,4,12367235.0
301235.SZ,0.0,-5167.0,0.0,4,44736072.0
301236.SZ,0.0,-5167.0,0.0,4,2058852346.0
301237.SZ,0.0,-5167.0,0.0,4,16332729.0
301238.SZ,0.0,-5167.0,0.0,4,70712943.0
301239.SZ,0.0,-5167.0,0.0,4,82160528.0
301246.SZ,0.0,-5167.0,0.0,4,81275346.0
301248.SZ,0.0,-5167.0,0.0,4,179682591.0
301255.SZ,0.0,-5167.0,0.0,4,16082844.0
301256.SZ,0.0,-5167.0,0.0,4,11168651.0
301257.SZ,0.0,-5167.0,0.0,4,50894905.0
301258.SZ,0.0,-5167.0,0.0,4,62491142.0
301259.SZ,0.0,-5167.0,0.0,4,13166548.0
301260.SZ,0.0,-5167.0,0.0,4,159596264.0
301263.SZ,0.0,-5167.0,0.0,4,141877742.0
301265.SZ,0.0,-5167.0,0.0,4,14458646.0
301266.SZ,0.0,-5167.0,0.0,4,43353086.0
301267.SZ,0.0,-5167.0,0.0,4,62182898.0
301268.SZ,0.0,-5167.0,0.0,4,95754844.0
301269.SZ,0.0,-5167.0,0.0,4,728645628.0
301270.SZ,0.0,-5167.0,0.0,4,337532072.0
301273.SZ,0.0,-5167.0,0.0,4,19732074.0
301276.SZ,0.0,-5167.0,0.0,4,6343459.0
301277.SZ,0.0,-5167.0,0.0,4,203705702.0
301278.SZ,0.0,-5167.0,0.0,4,97621634.0
301279.SZ,0.0,-5167.0,0.0,4,13872158.0
301280.SZ,0.0,-5167.0,0.0,4,25308251.0
301281.SZ,0.0,-5167.0,,0,
301282.SZ,0.0,-5167.0,0.0,4,87908406.0
301283.SZ,0.0,-5167.0,0.0,4,40644128.0
301285.SZ,0.0,-5167.0,0.0,4,71403422.0
301286.SZ,0.0,-5167.0,0.0,4,35457856.0
301288.SZ,0.0,-5167.0,0.0,4,10711312.0
301289.SZ,0.0,-5167.0,0.0,4,23477287.0
301290.SZ,0.0,-5167.0,0.0,4,12368029.0
301296.SZ,0.0,-5167.0,0.0,4,9128778.0
301297.SZ,0.0,-5167.0,0.0,4,360414441.0
301298.SZ,0.0,-5167.0,0.0,4,33731530.0
301299.SZ,0.0,-5167.0,0.0,4,97926157.0
301300.SZ,0.0,-5167.0,0.0,4,42001768.0
301301.SZ,0.0,-5167.0,0.0,4,115001285.0
301302.SZ,0.0,-5167.0,0.0,4,73190648.0
301303.SZ,0.0,-5167.0,0.0,4,63649268.0
301306.SZ,0.0,-5167.0,0.0,4,15921531.0
301307.SZ,0.0,-5167.0,,0,
301308.SZ,0.0,-5167.0,0.0,4,1269150968.0
301309.SZ,0.0,-5167.0,0.0,4,16052921.0
301311.SZ,0.0,-5167.0,0.0,4,54292235.0
301312.SZ,0.0,-5167.0,0.0,4,204844173.0
301313.SZ,0.0,-5167.0,0.0,4,167021380.0
301314.SZ,0.0,-5167.0,0.0,4,323187579.0
301316.SZ,0.0,-5167.0,0.0,4,163651162.0
301317.SZ,0.0,-5167.0,0.0,4,72612139.0
301318.SZ,0.0,-5167.0,0.0,4,96582167.0
301319.SZ,0.0,-5167.0,0.0,4,37912832.0
301321.SZ,0.0,-5167.0,0.0,4,35310600.0
301322.SZ,0.0,-5167.0,0.0,4,115316249.0
301326.SZ,0.0,-5167.0,0.0,4,48921314.0
301327.SZ,0.0,-5167.0,0.0,4,85131889.0
301328.SZ,0.0,-5167.0,0.0,4,22553457.0
301330.SZ,0.0,-5167.0,0.0,4,172421635.0
301331.SZ,0.0,-5167.0,0.0,4,25366803.0
301333.SZ,0.0,-5167.0,0.0,4,22894141.0
301335.SZ,0.0,-5167.0,0.0,4,7226837.0
301336.SZ,0.0,-5167.0,0.0,4,69375969.0
301338.SZ,0.0,-5167.0,0.0,4,36791451.0
301339.SZ,0.0,-5167.0,0.0,4,187844409.0
301345.SZ,0.0,-5167.0,0.0,4,83881851.0
301349.SZ,0.0,-5167.0,0.0,4,80334769.0
301356.SZ,0.0,-5167.0,0.0,4,19142710.0
301357.SZ,0.0,-5167.0,,0,
301358.SZ,0.0,-5167.0,0.0,4,206591245.0
301359.SZ,0.0,-5167.0,0.0,4,17351859.0
301360.SZ,0.0,-5167.0,,0,
301361.SZ,0.0,-5167.0,0.0,4,11261571.0
301363.SZ,0.0,-5167.0,0.0,4,46632835.0
301365.SZ,0.0,-5167.0,0.0,4,59603135.0
301366.SZ,0.0,-5167.0,0.0,4,115925886.0
301367.SZ,0.0,-5167.0,0.0,4,213476760.0
301368.SZ,0.0,-5167.0,0.0,4,95973724.0
301369.SZ,0.0,-5167.0,0.0,4,150568732.0
301373.SZ,0.0,-5167.0,0.0,4,26422551.0
301377.SZ,0.0,-5167.0,0.0,4,27531314.0
301378.SZ,0.0,-5167.0,0.0,4,311032889.0
301379.SZ,0.0,-5167.0,0.0,4,11323466.0
301380.SZ,0.0,-5167.0,0.0,4,519074363.0
301386.SZ,0.0,-5167.0,0.0,4,239070766.0
301387.SZ,0.0,-5167.0,,0,
301388.SZ,0.0,-5167.0,0.0,4,19275440.0
301389.SZ,0.0,-5167.0,0.0,4,27726639.0
301391.SZ,0.0,-5167.0,0.0,4,72004820.0
301396.SZ,0.0,-5167.0,0.0,4,172380404.0
301398.SZ,0.0,-5167.0,0.0,4,101672184.0
301408.SZ,0.0,-5167.0,0.0,4,171648077.0
301419.SZ,0.0,-5167.0,0.0,4,115322426.0
301429.SZ,0.0,-5167.0,,0,
301439.SZ,0.0,-5167.0,0.0,4,110486637.0
430047.BJ,0.0,-5167.0,0.0,4,3589179.0
430090.BJ,0.0,-5167.0,0.0,4,1947714.0
430139.BJ,0.0,-5167.0,0.0,4,2313892.0
430198.BJ,0.0,-5167.0,0.0,4,121686.0
430300.BJ,0.0,-5167.0,0.0,4,864653.0
430418.BJ,0.0,-5167.0,0.0,4,408564.0
430425.BJ,0.0,-5167.0,0.0,4,2078886.0
430476.BJ,0.0,-5167.0,0.0,4,2393642.0
430478.BJ,0.0,-5167.0,0.0,4,6558278.0
430489.BJ,0.0,-5167.0,0.0,4,994181.0
430510.BJ,0.0,-5167.0,0.0,4,250407.0
430556.BJ,0.0,-5167.0,0.0,4,5198111.0
430564.BJ,0.0,-5167.0,0.0,4,653188.0
430685.BJ,0.0,-5167.0,0.0,4,4819057.0
430718.BJ,0.0,-5167.0,0.0,4,222351.0
600000.SH,0.0,-5167.0,0.0,4,144423998.0
600004.SH,0.0,-5167.0,0.0,4,276750741.0
600006.SH,0.0,-5167.0,0.0,4,86915697.0
600007.SH,0.0,-5167.0,0.0,4,23135826.0
600008.SH,0.0,-5167.0,0.0,4,92955235.0
600009.SH,0.0,-5167.0,0.0,4,518457693.0
600010.SH,0.0,-5167.0,0.0,4,272769748.0
600011.SH,0.0,-5167.0,0.0,4,279492575.0
600012.SH,0.0,-5167.0,0.0,3,108092830.0
600015.SH,0.0,-5167.0,0.0,4,129636837.0
600016.SH,0.0,-5167.0,0.0,4,213941073.0
600017.SH,0.0,-5167.0,0.0,4,109994888.0
600018.SH,0.0,-5167.0,0.0,4,112073596.0
600019.SH,0.0,-5167.0,0.0,4,314741854.0
600020.SH,0.0,-5167.0,0.0,4,14337793.0
600021.SH,0.0,-5167.0,0.0,4,334152717.0
600022.SH,0.0,-5167.0,0.0,4,99192468.0
600023.SH,0.0,-5167.0,0.0,4,69137223.0
600025.SH,0.0,-5167.0,0.0,4,155443258.0
600026.SH,0.0,-5167.0,0.0,4,293455434.0
600027.SH,0.0,-5167.0,0.0,4,282429990.0
600028.SH,0.0,-5167.0,0.0,4,844231761.0
600029.SH,0.0,-5167.0,0.0,4,370726501.0
600030.SH,0.0,-5167.0,0.0,4,799826390.0
600031.SH,0.0,-5167.0,0.0,4,939796465.0
600032.SH,0.0,-5167.0,0.0,4,18200123.0
600033.SH,0.0,-5167.0,0.0,4,25949520.0
600035.SH,0.0,-5167.0,0.0,4,40966063.0
600036.SH,0.0,-5167.0,0.0,4,1993103479.0
600037.SH,0.0,-5167.0,0.0,4,235536655.0
600038.SH,0.0,-5167.0,0.0,4,248614094.0
600039.SH,0.0,-5167.0,0.0,4,479873091.0
600048.SH,0.0,-5167.0,0.0,4,877820388.0
600050.SH,0.0,-5167.0,0.0,4,2240375782.0
600051.SH,0.0,-5167.0,0.0,4,31600186.0
600052.SH,0.0,-5167.0,0.0,4,8999860.0
600053.SH,0.0,-5167.0,0.0,4,24588333.0
600054.SH,0.0,-5167.0,0.0,4,458837965.0
600055.SH,0.0,-5167.0,0.0,4,220114479.0
600056.SH,0.0,-5167.0,0.0,4,227612529.0
600057.SH,0.0,-5167.0,0.0,4,96255348.0
600058.SH,0.0,-5167.0,0.0,4,186992024.0
600059.SH,0.0,-5167.0,0.0,4,121569563.0
600060.SH,0.0,-5167.0,0.0,4,551476317.0
600061.SH,0.0,-5167.0,0.0,4,144646227.0
600062.SH,0.0,-5167.0,0.0,4,190579662.0
600063.SH,0.0,-5167.0,0.0,4,95788811.0
600064.SH,0.0,-5167.0,0.0,4,71162338.0
600066.SH,0.0,-5167.0,0.0,4,1072156136.0
600067.SH,0.0,-5167.0,0.0,4,39919718.0
600070.SH,0.0,-5167.0,0.0,4,70387182.0
600071.SH,0.0,-5167.0,0.0,4,61935298.0
600072.SH,0.0,-5167.0,0.0,4,242458409.0
600073.SH,0.0,-5167.0,0.0,4,220046910.0
600075.SH,0.0,-5167.0,0.0,4,35646804.0
600076.SH,0.0,-5167.0,0.0,4,8624498.0
600077.SH,0.0,-5167.0,0.0,4,18697891.0
600078.SH,0.0,-5167.0,0.0,4,99946423.0
600079.SH,0.0,-5167.0,0.0,4,415183073.0
600080.SH,0.0,-5167.0,0.0,4,21507088.0
600081.SH,0.0,-5167.0,0.0,4,41276280.0
600082.SH,0.0,-5167.0,0.0,4,20491622.0
600083.SH,0.0,-5167.0,0.0,4,28446725.0
600084.SH,0.0,-5167.0,0.0,4,17991744.0
600085.SH,0.0,-5167.0,0.0,4,807415237.0
600088.SH,0.0,-5167.0,0.0,4,68244217.0
600089.SH,0.0,-5167.0,0.0,4,850558126.0
600094.SH,0.0,-5167.0,0.0,4,25308940.0
600095.SH,0.0,-5167.0,0.0,4,486017220.0
600096.SH,0.0,-5167.0,0.0,4,443351952.0
600097.SH,0.0,-5167.0,0.0,4,37487675.0
600098.SH,0.0,-5167.0,0.0,4,99396445.0
600099.SH,0.0,-5167.0,0.0,4,15320658.0
600100.SH,0.0,-5167.0,1.0,4,2004673037.0
600101.SH,0.0,-5167.0,0.0,4,36874974.0
600103.SH,0.0,-5167.0,0.0,4,66587661.0
600104.SH,0.0,-5167.0,0.0,4,187749630.0
600105.SH,0.0,-5167.0,0.0,4,213341466.0
600106.SH,0.0,-5167.0,0.0,4,38660060.0
600107.SH,0.0,-5167.0,0.0,4,22083292.0
600108.SH,0.0,-5167.0,0.0,4,42014870.0
600109.SH,0.0,-5167.0,0.0,4,143660267.0
600110.SH,0.0,-5167.0,0.0,4,108389479.0
600111.SH,0.0,-5167.0,0.0,4,537384269.0
600112.SH,0.0,-5167.0,0.0,4,11437402.0
600113.SH,0.0,-5167.0,0.0,4,26016029.0
600114.SH,0.0,-5167.0,0.0,4,65922461.0
600115.SH,0.0,-5167.0,0.0,4,195789286.0
600116.SH,0.0,-5167.0,0.0,4,93975038.0
600117.SH,0.0,-5167.0,0.0,4,9285094.0
600118.SH,0.0,-5167.0,0.0,4,860435656.0
600119.SH,0.0,-5167.0,0.0,4,17646050.0
600120.SH,0.0,-5167.0,0.0,4,72063644.0
600121.SH,0.0,-5167.0,0.0,4,39184606.0
600122.SH,0.0,-5167.0,0.0,4,10405023.0
600123.SH,0.0,-5167.0,0.0,4,150275949.0
600125.SH,0.0,-5167.0,0.0,4,79678395.0
600126.SH,0.0,-5167.0,0.0,4,102530750.0
600127.SH,0.0,-5167.0,0.0,4,37213052.0
600128.SH,0.0,-5167.0,0.0,4,21269576.0
600129.SH,0.0,-5167.0,0.0,4,755826759.0
600130.SH,0.0,-5167.0,0.0,4,57439765.0
600131.SH,0.0,-5167.0,0.0,4,200328727.0
600132.SH,0.0,-5167.0,0.0,4,621943383.0
600133.SH,0.0,-5167.0,0.0,4,52634779.0
600135.SH,0.0,-5167.0,0.0,4,33216061.0
600136.SH,0.0,-5167.0,-1.0,4,73317895.0
600137.SH,0.0,-5167.0,0.0,4,33874852.0
600138.SH,0.0,-5167.0,0.0,4,376401970.0
600139.SH,0.0,-5167.0,,0,
600141.SH,0.0,-5167.0,0.0,4,309014118.0
600143.SH,0.0,-5167.0,0.0,4,70208137.0
600148.SH,0.0,-5167.0,0.0,4,14979927.0
600149.SH,0.0,-5167.0,0.0,4,19442610.0
600150.SH,0.0,-5167.0,0.0,4,642182718.0
600151.SH,0.0,-5167.0,0.0,4,64730208.0
600152.SH,0.0,-5167.0,0.0,4,715438230.0
600153.SH,0.0,-5167.0,0.0,4,282350978.0
600155.SH,0.0,-5167.0,0.0,4,61256027.0
600156.SH,0.0,-5167.0,0.0,4,17156070.0
600157.SH,0.0,-5167.0,0.0,4,177446132.0
600158.SH,0.0,-5167.0,0.0,4,207430690.0
600159.SH,0.0,-5167.0,0.0,4,12554148.0
600160.SH,0.0,-5167.0,0.0,4,423332145.0
600161.SH,0.0,-5167.0,0.0,4,177083924.0
600162.SH,0.0,-5167.0,0.0,4,15328316.0
600163.SH,0.0,-5167.0,0.0,4,24371027.0
600165.SH,0.0,-5167.0,0.0,4,29392503.0
600166.SH,0.0,-5167.0,0.0,4,232875461.0
600167.SH,0.0,-5167.0,0.0,4,15672863.0
600168.SH,0.0,-5167.0,0.0,4,11659486.0
600169.SH,0.0,-5167.0,0.0,4,22244220.0
600170.SH,0.0,-5167.0,0.0,4,88736975.0
600171.SH,0.0,-5167.0,0.0,4,324124149.0
600172.SH,0.0,-5167.0,0.0,4,97474732.0
600173.SH,0.0,-5167.0,0.0,4,17703041.0
600176.SH,0.0,-5167.0,0.0,4,326295418.0
600177.SH,0.0,-5167.0,0.0,4,51604621.0
600178.SH,0.0,-5167.0,0.0,4,18924719.0
600179.SH,0.0,-5167.0,0.0,4,32893675.0
600180.SH,0.0,-5167.0,0.0,4,13585073.0
600182.SH,0.0,-5167.0,1.0,4,9022838.0
600183.SH,0.0,-5167.0,0.0,4,343507840.0
600184.SH,0.0,-5167.0,0.0,4,44586147.0
600185.SH,0.0,-5167.0,0.0,4,244204908.0
600186.SH,0.0,-5167.0,0.0,4,54252374.0
600187.SH,0.0,-5167.0,0.0,4,44248292.0
600188.SH,0.0,-5167.0,0.0,4,797240360.0
600189.SH,0.0,-5167.0,0.0,4,39828050.0
600190.SH,0.0,-5167.0,0.0,4,55087049.0
600191.SH,0.0,-5167.0,0.0,4,96248183.0
600192.SH,0.0,-5167.0,0.0,4,30743253.0
600193.SH,0.0,-5167.0,0.0,4,14844933.0
600195.SH,0.0,-5167.0,0.0,4,166232333.0
600196.SH,0.0,-5167.0,0.0,4,445868099.0
600197.SH,0.0,-5167.0,0.0,4,178391009.0
600198.SH,0.0,-5167.0,0.0,4,91954079.0
600199.SH,0.0,-5167.0,0.0,4,229400675.0
600200.SH,0.0,-5167.0,0.0,4,128307201.0
600201.SH,0.0,-5167.0,0.0,4,402444826.0
600202.SH,0.0,-5167.0,0.0,4,54826811.0
600203.SH,0.0,-5167.0,0.0,4,43812690.0
600206.SH,0.0,-5167.0,0.0,4,278921480.0
600207.SH,0.0,-5167.0,0.0,4,20245539.0
600208.SH,0.0,-5167.0,0.0,4,108311105.0
600210.SH,0.0,-5167.0,0.0,4,66262364.0
600211.SH,0.0,-5167.0,0.0,4,313836079.0
600212.SH,0.0,-5167.0,0.0,4,58561109.0
600213.SH,0.0,-5167.0,0.0,4,45545870.0
600215.SH,0.0,-5167.0,0.0,4,14103879.0
600216.SH,0.0,-5167.0,0.0,4,92256235.0
600217.SH,0.0,-5167.0,0.0,4,20176491.0
600218.SH,0.0,-5167.0,0.0,4,36787044.0
600219.SH,0.0,-5167.0,0.0,4,107751711.0
600220.SH,0.0,-5167.0,0.0,4,21112985.0
600221.SH,0.0,-5167.0,0.0,4,127812516.0
600222.SH,0.0,-5167.0,0.0,4,70388736.0
600223.SH,0.0,-5167.0,0.0,4,133747266.0
600225.SH,0.0,-5167.0,0.0,4,294214909.0
600226.SH,0.0,-5167.0,0.0,4,41697704.0
600227.SH,0.0,-5167.0,0.0,4,9806041.0
600228.SH,0.0,-5167.0,0.0,4,333606477.0
600229.SH,0.0,-5167.0,0.0,4,47721714.0
600230.SH,0.0,-5167.0,0.0,4,110361272.0
600231.SH,0.0,-5167.0,0.0,4,72889384.0
600232.SH,0.0,-5167.0,0.0,4,11765810.0
600233.SH,0.0,-5167.0,0.0,4,150505089.0
600234.SH,0.0,-5167.0,0.0,4,27908273.0
600235.SH,0.0,-5167.0,0.0,4,21800980.0
600236.SH,0.0,-5167.0,0.0,4,37896841.0
600237.SH,0.0,-5167.0,0.0,4,64340636.0
600238.SH,0.0,-5167.0,0.0,4,599406209.0
600239.SH,0.0,-5167.0,0.0,4,12496247.0
600241.SH,0.0,-5167.0,0.0,4,16863674.0
600242.SH,0.0,-5167.0,0.0,4,19197853.0
600243.SH,0.0,-5167.0,0.0,4,27232261.0
600246.SH,0.0,-5167.0,0.0,4,136855757.0
600248.SH,0.0,-5167.0,0.0,4,184389039.0
600249.SH,0.0,-5167.0,0.0,4,25363603.0
600250.SH,0.0,-5167.0,0.0,4,21643162.0
600251.SH,0.0,-5167.0,0.0,4,68538840.0
600252.SH,0.0,-5167.0,0.0,4,57731134.0
600255.SH,0.0,-5167.0,0.0,4,26874241.0
600256.SH,0.0,-5167.0,0.0,4,638497512.0
600257.SH,0.0,-5167.0,0.0,4,63635363.0
600258.SH,0.0,-5167.0,0.0,4,449170712.0
600259.SH,0.0,-5167.0,0.0,4,213405249.0
600261.SH,0.0,-5167.0,0.0,4,17645018.0
600262.SH,0.0,-5167.0,0.0,4,14479764.0
600265.SH,0.0,-5167.0,0.0,4,2966719.0
600266.SH,0.0,-5167.0,0.0,4,86436181.0
600267.SH,0.0,-5167.0,0.0,4,81990288.0
600268.SH,0.0,-5167.0,0.0,4,69599586.0
600269.SH,0.0,-5167.0,0.0,4,35145024.0
600271.SH,0.0,-5167.0,1.0,4,556424018.0
600272.SH,0.0,-5167.0,0.0,4,21982550.0
600273.SH,0.0,-5167.0,0.0,4,204290758.0
600276.SH,0.0,-5167.0,0.0,4,946650492.0
600277.SH,0.0,-5167.0,0.0,4,85612536.0
600278.SH,0.0,-5167.0,0.0,4,33961383.0
600279.SH,0.0,-5167.0,0.0,4,33762142.0
600280.SH,0.0,-5167.0,0.0,4,132305485.0
600281.SH,0.0,-5167.0,0.0,4,9969366.0
600282.SH,0.0,-5167.0,0.0,4,244462494.0
600283.SH,0.0,-5167.0,0.0,4,15611137.0
600284.SH,0.0,-5167.0,0.0,4,97051275.0
600285.SH,0.0,-5167.0,0.0,4,173518564.0
600287.SH,0.0,-5167.0,0.0,4,17682806.0
600288.SH,0.0,-5167.0,0.0,4,85356632.0
600289.SH,0.0,-5167.0,0.0,4,9766505.0
600290.SH,0.0,-5167.0,0.0,4,18814852.0
600292.SH,0.0,-5167.0,0.0,4,14357969.0
600293.SH,0.0,-5167.0,0.0,4,35415939.0
600295.SH,0.0,-5167.0,0.0,4,68702048.0
600297.SH,0.0,-5167.0,0.0,4,61658893.0
600298.SH,0.0,-5167.0,0.0,4,1105471363.0
600299.SH,0.0,-5167.0,0.0,4,44846417.0
600300.SH,0.0,-5167.0,0.0,4,26330235.0
600301.SH,0.0,-5167.0,0.0,4,42009861.0
600302.SH,0.0,-5167.0,0.0,4,12939956.0
600303.SH,0.0,-5167.0,0.0,4,133353353.0
600305.SH,0.0,-5167.0,0.0,4,112798722.0
600306.SH,0.0,-5167.0,0.0,4,57614534.0
600307.SH,0.0,-5167.0,0.0,4,31558358.0
600308.SH,0.0,-5167.0,0.0,4,17452259.0
600309.SH,0.0,-5167.0,0.0,4,1054051889.0
600310.SH,0.0,-5167.0,0.0,4,24744947.0
600311.SH,0.0,-5167.0,,0,
600312.SH,0.0,-5167.0,0.0,4,86603881.0
600313.SH,0.0,-5167.0,0.0,4,129555558.0
600315.SH,0.0,-5167.0,0.0,4,148490022.0
600316.SH,0.0,-5167.0,0.0,4,102255551.0
600318.SH,0.0,-5167.0,0.0,4,26145161.0
600319.SH,0.0,-5167.0,0.0,4,11315269.0
600320.SH,0.0,-5167.0,0.0,4,117776326.0
600321.SH,0.0,-5167.0,0.0,4,7165829.0
600322.SH,0.0,-5167.0,0.0,4,19245883.0
600323.SH,0.0,-5167.0,0.0,4,45757718.0
600325.SH,0.0,-5167.0,0.0,4,204201530.0
600326.SH,0.0,-5167.0,0.0,4,27134684.0
600327.SH,0.0,-5167.0,0.0,4,27751120.0
600328.SH,0.0,-5167.0,0.0,4,75066881.0
600329.SH,0.0,-5167.0,0.0,4,351594716.0
600330.SH,0.0,-5167.0,0.0,4,173454987.0
600331.SH,0.0,-5167.0,0.0,4,82391465.0
600332.SH,0.0,-5167.0,0.0,4,802806443.0
600333.SH,0.0,-5167.0,0.0,4,7730488.0
600335.SH,0.0,-5167.0,0.0,4,300887061.0
600336.SH,0.0,-5167.0,0.0,4,22727871.0
600337.SH,0.0,-5167.0,0.0,4,16225367.0
600338.SH,0.0,-5167.0,0.0,4,253384503.0
600339.SH,0.0,-5167.0,0.0,4,367634953.0
600340.SH,0.0,-5167.0,0.0,4,45634797.0
600343.SH,0.0,-5167.0,0.0,4,45208421.0
600345.SH,0.0,-5167.0,0.0,4,142905303.0
600346.SH,0.0,-5167.0,0.0,4,239645886.0
600348.SH,0.0,-5167.0,0.0,4,387925221.0
600350.SH,0.0,-5167.0,0.0,4,55359611.0
600351.SH,0.0,-5167.0,0.0,4,106185433.0
600352.SH,0.0,-5167.0,0.0,4,119874980.0
600353.SH,0.0,-5167.0,0.0,4,78427822.0
600354.SH,0.0,-5167.0,0.0,4,112085588.0
600355.SH,0.0,-5167.0,0.0,4,42090392.0
600356.SH,0.0,-5167.0,1.0,4,29692486.0
600358.SH,0.0,-5167.0,0.0,4,86732692.0
600359.SH,0.0,-5167.0,0.0,4,41756910.0
600360.SH,0.0,-5167.0,0.0,4,153350262.0
600361.SH,0.0,-5167.0,0.0,4,25284174.0
600362.SH,0.0,-5167.0,0.0,4,210106610.0
600363.SH,0.0,-5167.0,0.0,4,258930052.0
600365.SH,0.0,-5167.0,0.0,4,12768794.0
600366.SH,0.0,-5167.0,0.0,4,73060799.0
600367.SH,0.0,-5167.0,0.0,4,38628777.0
600368.SH,0.0,-5167.0,0.0,4,38679408.0
600369.SH,0.0,-5167.0,0.0,4,57155218.0
600370.SH,0.0,-5167.0,0.0,4,40561716.0
600371.SH,0.0,-5167.0,0.0,4,28425274.0
600372.SH,0.0,-5167.0,0.0,4,178067094.0
600373.SH,0.0,-5167.0,0.0,4,172952428.0
600375.SH,0.0,-5167.0,0.0,4,61320519.0
600376.SH,0.0,-5167.0,0.0,4,59756730.0
600377.SH,0.0,-5167.0,0.0,4,47934112.0
600378.SH,0.0,-5167.0,0.0,4,48127394.0
600379.SH,0.0,-5167.0,0.0,4,33832385.0
600380.SH,0.0,-5167.0,0.0,4,290339672.0
600381.SH,0.0,-5167.0,0.0,4,38129179.0
600382.SH,0.0,-5167.0,0.0,4,19579358.0
600383.SH,0.0,-5167.0,0.0,4,477392418.0
600386.SH,0.0,-5167.0,0.0,4,56081063.0
600387.SH,0.0,-5167.0,0.0,4,42959807.0
600388.SH,0.0,-5167.0,0.0,4,254508073.0
600389.SH,0.0,-5167.0,0.0,4,92637759.0
600390.SH,0.0,-5167.0,0.0,4,113320877.0
600391.SH,0.0,-5167.0,0.0,4,142987484.0
600392.SH,0.0,-5167.0,0.0,4,178022905.0
600393.SH,0.0,-5167.0,0.0,4,24327123.0
600395.SH,0.0,-5167.0,0.0,4,89965740.0
600396.SH,0.0,-5167.0,0.0,4,83364404.0
600397.SH,0.0,-5167.0,0.0,4,21768063.0
600398.SH,0.0,-5167.0,0.0,4,82738749.0
600399.SH,0.0,-5167.0,0.0,4,340863204.0
600400.SH,0.0,-5167.0,0.0,4,41737761.0
600403.SH,0.0,-5167.0,0.0,4,40281592.0
600405.SH,0.0,-5167.0,0.0,4,56320098.0
600406.SH,0.0,-5167.0,0.0,4,422097223.0
600408.SH,0.0,-5167.0,0.0,4,16101723.0
600409.SH,0.0,-5167.0,0.0,4,81487407.0
600410.SH,0.0,-5167.0,0.0,4,282247187.0
600415.SH,0.0,-5167.0,0.0,4,639950448.0
600416.SH,0.0,-5167.0,0.0,4,587070488.0
600418.SH,0.0,-5167.0,0.0,4,919436657.0
600419.SH,0.0,-5167.0,0.0,4,147539310.0
600420.SH,0.0,-5167.0,0.0,4,233752715.0
600421.SH,0.0,-5167.0,0.0,4,5147882.0
600422.SH,0.0,-5167.0,0.0,4,392435092.0
600423.SH,0.0,-5167.0,0.0,4,10548182.0
600425.SH,0.0,-5167.0,0.0,4,79458623.0
600426.SH,0.0,-5167.0,0.0,4,586205628.0
600428.SH,0.0,-5167.0,0.0,4,194682165.0
600429.SH,0.0,-5167.0,0.0,4,34893830.0
600433.SH,0.0,-5167.0,0.0,4,47289979.0
600435.SH,0.0,-5167.0,0.0,4,173609590.0
600436.SH,0.0,-5167.0,0.0,4,533415785.0
600438.SH,0.0,-5167.0,0.0,4,1086468303.0
600439.SH,0.0,-5167.0,0.0,4,16350042.0
600444.SH,0.0,-5167.0,0.0,4,84695152.0
600446.SH,0.0,-5167.0,1.0,4,268023085.0
600448.SH,0.0,-5167.0,0.0,4,20084013.0
600449.SH,0.0,-5167.0,0.0,4,265151507.0
600452.SH,0.0,-5167.0,0.0,4,90358756.0
600455.SH,0.0,-5167.0,0.0,4,39619903.0
600456.SH,0.0,-5167.0,0.0,4,207317810.0
600458.SH,0.0,-5167.0,0.0,4,191906735.0
600459.SH,0.0,-5167.0,0.0,4,240273487.0
600460.SH,0.0,-5167.0,0.0,4,2735527574.0
600461.SH,0.0,-5167.0,0.0,4,18775162.0
