,weight,score,udstatus,tradestatus,amt
301228.SZ,0.0,-5938.0,0.0,4,11825338.0
301229.SZ,0.0,-5938.0,0.0,4,22727556.0
301230.SZ,0.0,-5938.0,0.0,4,99325296.0
301231.SZ,0.0,-5938.0,0.0,4,132199399.0
301233.SZ,0.0,-5938.0,0.0,4,45060872.0
301234.SZ,0.0,-5938.0,0.0,4,16440128.0
301235.SZ,0.0,-5938.0,0.0,4,45016808.0
301236.SZ,0.0,-5938.0,0.0,4,2280323021.0
301237.SZ,0.0,-5938.0,0.0,4,16290199.0
301238.SZ,0.0,-5938.0,0.0,4,191590545.0
301239.SZ,0.0,-5938.0,0.0,4,73913691.0
301246.SZ,0.0,-5938.0,0.0,4,117284360.0
301248.SZ,0.0,-5938.0,0.0,4,223179450.0
301255.SZ,0.0,-5938.0,0.0,4,23592207.0
301256.SZ,0.0,-5938.0,0.0,4,31843972.0
301257.SZ,0.0,-5938.0,0.0,4,50735496.0
301258.SZ,0.0,-298.0,0.0,4,47863854.0
301259.SZ,0.0,-5938.0,0.0,4,19191855.0
301260.SZ,0.0,-5938.0,0.0,4,168192641.0
301263.SZ,0.0,-996.0,0.0,4,49190732.0
301265.SZ,0.0,-5938.0,0.0,4,24741539.0
301266.SZ,0.0,-5938.0,0.0,4,108247313.0
301267.SZ,0.0,-5938.0,0.0,4,121735770.0
301268.SZ,0.0,-996.0,0.0,4,170098650.0
301269.SZ,0.0,-5938.0,0.0,4,1595331848.0
301270.SZ,0.0,-5938.0,0.0,4,249367409.0
301273.SZ,0.0,-5938.0,0.0,4,29032430.0
301276.SZ,0.0,-5938.0,0.0,4,17185437.0
301277.SZ,0.0,-5938.0,0.0,4,78351073.0
301278.SZ,0.0,-298.0,0.0,4,98033980.0
301279.SZ,0.0,-5938.0,0.0,4,22227394.0
301280.SZ,0.0,-5938.0,0.0,4,31664972.0
301281.SZ,0.0,-5938.0,0.0,4,
301282.SZ,0.0,-5938.0,0.0,4,177484882.0
301283.SZ,0.0,-5938.0,0.0,4,73754574.0
301285.SZ,0.0,-5938.0,0.0,4,48387244.0
301286.SZ,0.0,-5938.0,0.0,4,36349917.0
301288.SZ,0.0,-5938.0,0.0,4,11349779.0
301289.SZ,0.0,-5938.0,0.0,4,27801002.0
301290.SZ,0.0,-5938.0,0.0,4,20336074.0
301296.SZ,0.0,-5938.0,0.0,4,26515261.0
301297.SZ,0.0,-5938.0,0.0,4,490983878.0
301298.SZ,0.0,-5938.0,0.0,4,25062522.0
301299.SZ,0.0,-5938.0,0.0,4,372598781.0
301300.SZ,0.0,-5938.0,0.0,4,35344424.0
301301.SZ,0.0,-996.0,0.0,4,142896057.0
301302.SZ,0.0,-5938.0,0.0,4,100459946.0
301303.SZ,0.0,-5938.0,0.0,4,108826782.0
301306.SZ,0.0,-5938.0,0.0,4,51490194.0
301307.SZ,0.0,-996.0,,0,
301308.SZ,0.0,-5938.0,0.0,4,1535218266.0
301309.SZ,0.0,-5938.0,0.0,4,19857696.0
301311.SZ,0.0,-5938.0,0.0,4,79794259.0
301312.SZ,0.0,-5938.0,0.0,4,176985468.0
301313.SZ,0.0,-5938.0,0.0,4,164596028.0
301314.SZ,0.0,-5938.0,0.0,4,272693955.0
301316.SZ,0.0,-5938.0,0.0,4,365938142.0
301317.SZ,0.0,-5938.0,0.0,4,65390966.0
301318.SZ,0.0,-5938.0,0.0,4,121197366.0
301319.SZ,0.0,-5938.0,0.0,4,56680815.0
301321.SZ,0.0,-5938.0,0.0,4,28842000.0
301322.SZ,0.0,-996.0,0.0,4,106005564.0
301326.SZ,0.0,-5938.0,0.0,4,41277429.0
301327.SZ,0.0,-5938.0,0.0,4,202635773.0
301328.SZ,0.0,-5938.0,0.0,4,53195697.0
301330.SZ,0.0,-5938.0,0.0,4,426013058.0
301331.SZ,0.0,-5938.0,0.0,4,29791470.0
301333.SZ,0.0,-5938.0,0.0,4,24633155.0
301335.SZ,0.0,-5938.0,0.0,4,12862883.0
301336.SZ,0.0,-5938.0,0.0,4,67286543.0
301338.SZ,0.0,-5938.0,0.0,4,129614242.0
301339.SZ,0.0,-5938.0,0.0,4,285953889.0
301345.SZ,0.0,-5938.0,0.0,4,109394602.0
301349.SZ,0.0,-5938.0,0.0,4,64017580.0
301356.SZ,0.0,-5938.0,0.0,4,25352068.0
301357.SZ,0.0,-5938.0,,0,
301358.SZ,0.0,-72.0,0.0,4,388770112.0
301359.SZ,0.0,-5938.0,0.0,4,19719893.0
301360.SZ,0.0,-5938.0,,0,
301361.SZ,0.0,-5938.0,0.0,4,19384639.0
301363.SZ,0.0,-5938.0,0.0,4,68473978.0
301365.SZ,0.0,-5938.0,0.0,4,117825151.0
301366.SZ,0.0,-5938.0,0.0,4,113233679.0
301367.SZ,0.0,-996.0,0.0,4,124841676.0
301368.SZ,0.0,-5938.0,0.0,4,90406937.0
301369.SZ,0.0,-5938.0,0.0,4,167554491.0
301373.SZ,0.0,-5938.0,0.0,4,48168586.0
301377.SZ,0.0,-5938.0,0.0,4,71377050.0
301378.SZ,0.0,-5938.0,0.0,4,308304708.0
301379.SZ,0.0,-5938.0,0.0,4,18790107.0
301380.SZ,0.0,-5938.0,0.0,4,375838755.0
301386.SZ,0.0,-5938.0,0.0,4,184071091.0
301387.SZ,0.0,-5938.0,,0,
301388.SZ,0.0,-5938.0,0.0,4,27180031.0
301389.SZ,0.0,-5938.0,0.0,4,46739747.0
301391.SZ,0.0,-5938.0,0.0,4,199298381.0
301396.SZ,0.0,-5938.0,0.0,4,183002197.0
301398.SZ,0.0,-5938.0,0.0,4,72546769.0
301408.SZ,0.0,-298.0,0.0,4,126075595.0
301419.SZ,0.0,-5938.0,0.0,4,154208367.0
301429.SZ,0.0,-5938.0,,0,
301439.SZ,0.0,-5938.0,0.0,4,184936391.0
430047.BJ,0.0,-5938.0,0.0,4,2664387.0
430090.BJ,0.0,-5938.0,0.0,4,5858569.0
430139.BJ,0.0,-5938.0,0.0,4,3667444.0
430198.BJ,0.0,-5938.0,0.0,4,109251.0
430300.BJ,0.0,-5938.0,0.0,4,1678522.0
430418.BJ,0.0,-5938.0,0.0,4,414892.0
430425.BJ,0.0,-5938.0,0.0,4,2321950.0
430476.BJ,0.0,-5938.0,0.0,4,16271567.0
430478.BJ,0.0,-5938.0,0.0,4,5207900.0
430489.BJ,0.0,-5938.0,0.0,4,1082178.0
430510.BJ,0.0,-5938.0,0.0,4,741113.0
430556.BJ,0.0,-5938.0,0.0,4,3888545.0
430564.BJ,0.0,-5938.0,0.0,4,1389469.0
430685.BJ,0.0,-5938.0,0.0,4,2248489.0
430718.BJ,0.0,-5938.0,0.0,4,287661.0
600000.SH,0.0,-5938.0,0.0,4,184997550.0
600004.SH,0.0,-5938.0,0.0,4,687640121.0
600006.SH,0.0,-5938.0,0.0,4,80152859.0
600007.SH,0.0,-5938.0,0.0,4,23882477.0
600008.SH,0.0,-5938.0,0.0,4,143357707.0
600009.SH,0.0,-5938.0,0.0,4,806424356.0
600010.SH,0.0,-5938.0,0.0,4,319649313.0
600011.SH,0.0,-5938.0,0.0,4,1124719903.0
600012.SH,0.0,-5938.0,0.0,3,0.0
600015.SH,0.0,-5938.0,0.0,4,171646015.0
600016.SH,0.0,-5938.0,0.0,4,177325034.0
600017.SH,0.0,-5938.0,0.0,4,126812757.0
600018.SH,0.0,-5938.0,0.0,4,198892654.0
600019.SH,0.0,-5938.0,0.0,4,326444103.0
600020.SH,0.0,-5938.0,0.0,4,22421713.0
600021.SH,0.0,-996.0,0.0,4,298884212.0
600022.SH,0.0,-5938.0,0.0,4,158437580.0
600023.SH,0.0,-5938.0,0.0,4,297473898.0
600025.SH,0.0,-5938.0,0.0,4,103965920.0
600026.SH,0.0,-996.0,0.0,4,799965708.0
600027.SH,0.0,-5938.0,0.0,4,295801003.0
600028.SH,0.0,-5938.0,0.0,4,1683825206.0
600029.SH,0.0,-5938.0,0.0,4,555637503.0
600030.SH,0.0,-5938.0,0.0,4,2088420959.0
600031.SH,0.0,-5938.0,0.0,4,971364477.0
600032.SH,0.0,-5938.0,0.0,4,52482988.0
600033.SH,0.0,-5938.0,0.0,4,42315785.0
600035.SH,0.0,-5938.0,0.0,4,75281339.0
600036.SH,0.0,-5938.0,0.0,4,1668757196.0
600037.SH,0.0,-996.0,0.0,4,249915586.0
600038.SH,0.0,-5938.0,0.0,4,282396278.0
600039.SH,0.0,-5938.0,0.0,4,504632734.0
600048.SH,0.0,-5938.0,0.0,4,730221038.0
600050.SH,0.0,-5938.0,0.0,4,4215523774.0
600051.SH,0.0,-5938.0,0.0,4,28396578.0
600052.SH,0.0,-5938.0,0.0,4,13862921.0
600053.SH,0.0,-298.0,0.0,4,31891888.0
600054.SH,0.0,-5938.0,0.0,4,267987979.0
600055.SH,0.0,-5938.0,0.0,4,203501889.0
600056.SH,0.0,-5938.0,0.0,4,287422984.0
600057.SH,0.0,-5938.0,0.0,4,78559108.0
600058.SH,0.0,-5938.0,0.0,4,96556984.0
600059.SH,0.0,-5938.0,0.0,4,116901606.0
600060.SH,0.0,-298.0,0.0,4,515632803.0
600061.SH,0.0,-5938.0,0.0,4,226638873.0
600062.SH,0.0,-5938.0,0.0,4,182691002.0
600063.SH,0.0,-5938.0,0.0,4,203502690.0
600064.SH,0.0,-5938.0,0.0,4,75558452.0
600066.SH,0.0,-5938.0,0.0,4,673504050.0
600067.SH,0.0,-72.0,0.0,4,48532583.0
600070.SH,0.0,-5938.0,0.0,4,41145219.0
600071.SH,0.0,-5938.0,0.0,4,340329547.0
600072.SH,0.0,-5938.0,0.0,4,504514560.0
600073.SH,0.0,-996.0,0.0,4,154488339.0
600075.SH,0.0,-5938.0,0.0,4,31827714.0
600076.SH,0.0,-5938.0,0.0,4,21029932.0
600077.SH,0.0,-5938.0,0.0,4,47044777.0
600078.SH,0.0,-996.0,0.0,4,107702637.0
600079.SH,0.0,-5938.0,0.0,4,214067652.0
600080.SH,0.0,-5938.0,0.0,4,23330642.0
600081.SH,0.0,-5938.0,0.0,4,37135774.0
600082.SH,0.0,-5938.0,0.0,4,25740543.0
600083.SH,0.0,-5938.0,0.0,4,19795202.0
600084.SH,0.0,-5938.0,0.0,4,15800382.0
600085.SH,0.0,-5938.0,0.0,4,1005750242.0
600088.SH,0.0,-5938.0,0.0,4,56609764.0
600089.SH,0.0,-996.0,0.0,4,993779807.0
600094.SH,0.0,-298.0,0.0,4,41355020.0
600095.SH,0.0,-5938.0,0.0,4,506508764.0
600096.SH,0.0,-996.0,0.0,4,912691764.0
600097.SH,0.0,-5938.0,0.0,4,131084576.0
600098.SH,0.0,-72.0,0.0,4,178739707.0
600099.SH,0.0,-5938.0,0.0,4,26894760.0
600100.SH,0.0,-5938.0,0.0,4,3109564904.0
600101.SH,0.0,-5938.0,0.0,4,51371321.0
600103.SH,0.0,-5938.0,0.0,4,128545534.0
600104.SH,0.0,-5938.0,0.0,4,271446357.0
600105.SH,0.0,-298.0,0.0,4,357232692.0
600106.SH,0.0,-5938.0,0.0,4,36697117.0
600107.SH,0.0,-5938.0,0.0,4,37521300.0
600108.SH,0.0,-5938.0,0.0,4,50646546.0
600109.SH,0.0,-5938.0,0.0,4,334363419.0
600110.SH,0.0,-5938.0,0.0,4,121892165.0
600111.SH,0.0,-5938.0,0.0,4,864762233.0
600112.SH,0.0,-5938.0,0.0,4,15419985.0
600113.SH,0.0,-5938.0,0.0,4,35946533.0
600114.SH,0.0,-996.0,0.0,4,99431674.0
600115.SH,0.0,-5938.0,0.0,4,490089974.0
600116.SH,0.0,-5938.0,0.0,4,194452351.0
600117.SH,0.0,-5938.0,0.0,4,9841955.0
600118.SH,0.0,-5938.0,0.0,4,1313886509.0
600119.SH,0.0,-5938.0,0.0,4,17652423.0
600120.SH,0.0,-5938.0,0.0,4,69046087.0
600121.SH,0.0,-72.0,0.0,4,57776843.0
600122.SH,0.0,-5938.0,0.0,4,7386770.0
600123.SH,0.0,-996.0,0.0,4,159579015.0
600125.SH,0.0,-5938.0,0.0,4,692040109.0
600126.SH,0.0,-5938.0,0.0,4,203675051.0
600127.SH,0.0,-5938.0,0.0,4,41187343.0
600128.SH,0.0,-5938.0,0.0,4,23972245.0
600129.SH,0.0,-996.0,0.0,4,411708061.0
600130.SH,0.0,-5938.0,0.0,4,82027124.0
600131.SH,0.0,-5938.0,0.0,4,241546518.0
600132.SH,0.0,-5938.0,0.0,4,602860845.0
600133.SH,0.0,-5938.0,0.0,4,60651067.0
600135.SH,0.0,-5938.0,0.0,4,43838836.0
600136.SH,0.0,-5938.0,0.0,4,104021985.0
600137.SH,0.0,-5938.0,0.0,4,21664435.0
600138.SH,0.0,-5938.0,0.0,4,400323379.0
600139.SH,0.0,-5938.0,,0,
600141.SH,0.0,-5938.0,0.0,4,729279418.0
600143.SH,0.0,-5938.0,0.0,4,97023479.0
600148.SH,0.0,-5938.0,0.0,4,23371083.0
600149.SH,0.0,-5938.0,0.0,4,37137672.0
600150.SH,0.0,-5938.0,0.0,4,1522672377.0
600151.SH,0.0,-5938.0,0.0,4,94375506.0
600152.SH,0.0,-5938.0,0.0,4,308186619.0
600153.SH,0.0,-5938.0,0.0,4,346706459.0
600155.SH,0.0,-5938.0,0.0,4,288528387.0
600156.SH,0.0,-5938.0,0.0,4,24914240.0
600157.SH,0.0,-996.0,0.0,4,276232890.0
600158.SH,0.0,-5938.0,0.0,4,188241073.0
600159.SH,0.0,-5938.0,0.0,4,18435929.0
600160.SH,0.0,-298.0,0.0,4,442768420.0
600161.SH,0.0,-5938.0,0.0,4,332614348.0
600162.SH,0.0,-5938.0,0.0,4,18297459.0
600163.SH,0.0,-5938.0,0.0,4,30094671.0
600165.SH,0.0,-5938.0,-1.0,4,81104008.0
600166.SH,0.0,-5938.0,0.0,4,278104924.0
600167.SH,0.0,-5938.0,0.0,4,26069715.0
600168.SH,0.0,-5938.0,0.0,4,10396207.0
600169.SH,0.0,-5938.0,0.0,4,28175666.0
600170.SH,0.0,-5938.0,0.0,4,165081251.0
600171.SH,0.0,-5938.0,0.0,4,1056560600.0
600172.SH,0.0,-5938.0,0.0,4,243123884.0
600173.SH,0.0,-5938.0,0.0,4,24026440.0
600176.SH,0.0,-5938.0,0.0,4,290448318.0
600177.SH,0.0,-5938.0,0.0,4,66119562.0
600178.SH,0.0,-5938.0,0.0,4,45125668.0
600179.SH,0.0,-5938.0,0.0,4,55099117.0
600180.SH,0.0,-5938.0,0.0,4,23160939.0
600182.SH,0.0,-5938.0,0.0,4,53584895.0
600183.SH,0.0,-5938.0,0.0,4,472170809.0
600184.SH,0.0,-5938.0,0.0,4,94392453.0
600185.SH,0.0,-5938.0,0.0,4,198124414.0
600186.SH,0.0,-5938.0,0.0,4,47471184.0
600187.SH,0.0,-5938.0,0.0,4,50490615.0
600188.SH,0.0,-996.0,0.0,4,834397966.0
600189.SH,0.0,-5938.0,0.0,4,35709129.0
600190.SH,0.0,-5938.0,0.0,4,100830042.0
600191.SH,0.0,-5938.0,0.0,4,48076053.0
600192.SH,0.0,-5938.0,0.0,4,38517300.0
600193.SH,0.0,-5938.0,0.0,4,35837305.0
600195.SH,0.0,-5938.0,0.0,4,104769741.0
600196.SH,0.0,-5938.0,0.0,4,849007034.0
600197.SH,0.0,-5938.0,0.0,4,231023927.0
600198.SH,0.0,-5938.0,0.0,4,123451573.0
600199.SH,0.0,-5938.0,0.0,4,274763681.0
600200.SH,0.0,-5938.0,0.0,4,134283459.0
600201.SH,0.0,-5938.0,0.0,4,233967960.0
600202.SH,0.0,-5938.0,0.0,4,51705942.0
600203.SH,0.0,-5938.0,0.0,4,40446249.0
600206.SH,0.0,-5938.0,0.0,4,849521060.0
600207.SH,0.0,-5938.0,0.0,4,49106746.0
600208.SH,0.0,-5938.0,0.0,4,145998092.0
600210.SH,0.0,-5938.0,0.0,4,88479524.0
600211.SH,0.0,-996.0,0.0,4,395557407.0
600212.SH,0.0,-5938.0,0.0,4,80485450.0
600213.SH,0.0,-5938.0,0.0,4,56749550.0
600215.SH,0.0,-5938.0,0.0,4,20623943.0
600216.SH,0.0,-5938.0,0.0,4,125344188.0
600217.SH,0.0,-5938.0,0.0,4,131984109.0
600218.SH,0.0,-5938.0,0.0,4,45879604.0
600219.SH,0.0,-5938.0,0.0,4,188833657.0
600220.SH,0.0,-5938.0,0.0,4,22460991.0
600221.SH,0.0,-5938.0,0.0,4,194843755.0
600222.SH,0.0,-5938.0,0.0,4,36456911.0
600223.SH,0.0,-5938.0,0.0,4,100856865.0
600225.SH,0.0,-5938.0,0.0,4,220427638.0
600226.SH,0.0,-5938.0,0.0,4,70078455.0
600227.SH,0.0,-5938.0,0.0,4,22064079.0
600228.SH,0.0,-5938.0,-1.0,4,383450719.0
600229.SH,0.0,-5938.0,0.0,4,37850819.0
600230.SH,0.0,-72.0,0.0,4,131974362.0
600231.SH,0.0,-5938.0,0.0,4,28928256.0
600232.SH,0.0,-5938.0,0.0,4,15945888.0
600233.SH,0.0,-996.0,0.0,4,301614963.0
600234.SH,0.0,-5938.0,0.0,4,29514285.0
600235.SH,0.0,-5938.0,0.0,4,24077564.0
600236.SH,0.0,-996.0,0.0,4,49575451.0
600237.SH,0.0,-996.0,0.0,4,93154967.0
600238.SH,0.0,-5938.0,0.0,4,344107651.0
600239.SH,0.0,-5938.0,0.0,4,21213633.0
600241.SH,0.0,-72.0,0.0,4,22690178.0
600242.SH,0.0,-5938.0,-1.0,4,22295646.0
600243.SH,0.0,-5938.0,0.0,4,32277157.0
600246.SH,0.0,-5938.0,0.0,4,258416542.0
600248.SH,0.0,-5938.0,0.0,4,202906589.0
600249.SH,0.0,-5938.0,0.0,4,43854668.0
600250.SH,0.0,-5938.0,0.0,4,22046257.0
600251.SH,0.0,-5938.0,0.0,4,35054106.0
600252.SH,0.0,-5938.0,0.0,4,51741091.0
600255.SH,0.0,-5938.0,0.0,4,33932908.0
600256.SH,0.0,-298.0,0.0,4,629973670.0
600257.SH,0.0,-5938.0,0.0,4,45722820.0
600258.SH,0.0,-5938.0,0.0,4,404771586.0
600259.SH,0.0,-996.0,0.0,4,255218765.0
600261.SH,0.0,-5938.0,0.0,4,18427581.0
600262.SH,0.0,-5938.0,0.0,4,25767696.0
600265.SH,0.0,-5938.0,0.0,4,1340936.0
600266.SH,0.0,-5938.0,0.0,4,171210448.0
600267.SH,0.0,-5938.0,0.0,4,96045165.0
600268.SH,0.0,-5938.0,0.0,4,87341127.0
600269.SH,0.0,-5938.0,0.0,4,56741294.0
600271.SH,0.0,-5938.0,0.0,4,2677156601.0
600272.SH,0.0,-996.0,0.0,4,20447097.0
600273.SH,0.0,-5938.0,0.0,4,194374415.0
600276.SH,0.0,-5938.0,0.0,4,1440361472.0
600277.SH,0.0,-5938.0,0.0,4,109208219.0
600278.SH,0.0,-5938.0,0.0,4,27366904.0
600279.SH,0.0,-996.0,0.0,4,136075821.0
600280.SH,0.0,-5938.0,1.0,4,90006581.0
600281.SH,0.0,-5938.0,0.0,4,19216474.0
600282.SH,0.0,-5938.0,0.0,4,288245847.0
600283.SH,0.0,-5938.0,0.0,4,28645136.0
600284.SH,0.0,-5938.0,0.0,4,86193996.0
600285.SH,0.0,-5938.0,0.0,4,177259629.0
600287.SH,0.0,-996.0,0.0,4,19965510.0
600288.SH,0.0,-5938.0,0.0,4,88344744.0
600289.SH,0.0,-5938.0,0.0,4,13815215.0
600290.SH,0.0,-5938.0,0.0,4,23884789.0
600292.SH,0.0,-5938.0,0.0,4,22067063.0
600293.SH,0.0,-5938.0,0.0,4,36194640.0
600295.SH,0.0,-5938.0,0.0,4,48011664.0
600297.SH,0.0,-5938.0,0.0,4,75317207.0
600298.SH,0.0,-5938.0,0.0,4,430777953.0
600299.SH,0.0,-5938.0,0.0,4,103755946.0
600300.SH,0.0,-5938.0,0.0,4,46911967.0
600301.SH,0.0,-5938.0,0.0,4,50909514.0
600302.SH,0.0,-5938.0,0.0,4,18601664.0
600303.SH,0.0,-5938.0,-1.0,4,134171885.0
600305.SH,0.0,-5938.0,0.0,4,118747407.0
600306.SH,0.0,-5938.0,0.0,4,15396505.0
600307.SH,0.0,-5938.0,0.0,4,42476580.0
600308.SH,0.0,-5938.0,0.0,4,26586185.0
600309.SH,0.0,-5938.0,0.0,4,795858029.0
600310.SH,0.0,-5938.0,0.0,4,29851614.0
600311.SH,0.0,-5938.0,,0,
600312.SH,0.0,-298.0,0.0,4,318707834.0
600313.SH,0.0,-996.0,0.0,4,258716246.0
600315.SH,0.0,-5938.0,0.0,4,311775669.0
600316.SH,0.0,-5938.0,0.0,4,172287244.0
600318.SH,0.0,-5938.0,0.0,4,49607364.0
600319.SH,0.0,-5938.0,0.0,4,19360271.0
600320.SH,0.0,-5938.0,0.0,4,84035146.0
600321.SH,0.0,-5938.0,0.0,4,13702706.0
600322.SH,0.0,-5938.0,0.0,4,31295804.0
600323.SH,0.0,-5938.0,0.0,4,41606139.0
600325.SH,0.0,-5938.0,0.0,4,426541248.0
600326.SH,0.0,-5938.0,0.0,4,59195801.0
600327.SH,0.0,-5938.0,0.0,4,34719447.0
600328.SH,0.0,-5938.0,0.0,4,150022732.0
600329.SH,0.0,-5938.0,0.0,4,337636828.0
600330.SH,0.0,-5938.0,0.0,4,489946104.0
600331.SH,0.0,-5938.0,0.0,4,47191474.0
600332.SH,0.0,-5938.0,0.0,4,454015806.0
600333.SH,0.0,-5938.0,0.0,4,13266995.0
600335.SH,0.0,-5938.0,0.0,4,309419578.0
600336.SH,0.0,-5938.0,0.0,4,30582336.0
600337.SH,0.0,-5938.0,0.0,4,11417119.0
600338.SH,0.0,-5938.0,0.0,4,370956132.0
600339.SH,0.0,-996.0,0.0,4,753847866.0
600340.SH,0.0,-5938.0,0.0,4,59804861.0
600343.SH,0.0,-5938.0,0.0,4,65177464.0
600345.SH,0.0,-298.0,0.0,4,114282116.0
600346.SH,0.0,-5938.0,0.0,4,307308125.0
600348.SH,0.0,-298.0,0.0,4,315945881.0
600350.SH,0.0,-5938.0,0.0,4,70460479.0
600351.SH,0.0,-5938.0,0.0,4,129378511.0
600352.SH,0.0,-5938.0,0.0,4,168173463.0
600353.SH,0.0,-72.0,0.0,4,138831665.0
600354.SH,0.0,-5938.0,0.0,4,93314145.0
600355.SH,0.0,-5938.0,0.0,4,43975632.0
600356.SH,0.0,-5938.0,0.0,4,128111120.0
600358.SH,0.0,-5938.0,0.0,4,73098741.0
600359.SH,0.0,-5938.0,0.0,4,52488558.0
600360.SH,0.0,-5938.0,0.0,4,346088008.0
600361.SH,0.0,-996.0,0.0,4,23066348.0
600362.SH,0.0,-5938.0,0.0,4,250004430.0
600363.SH,0.0,-5938.0,0.0,4,310974475.0
600365.SH,0.0,-5938.0,0.0,4,5361469.0
600366.SH,0.0,-5938.0,0.0,4,87480366.0
600367.SH,0.0,-5938.0,0.0,4,56538619.0
600368.SH,0.0,-5938.0,0.0,4,121249492.0
600369.SH,0.0,-5938.0,0.0,4,72103088.0
600370.SH,0.0,-5938.0,0.0,4,51315344.0
600371.SH,0.0,-996.0,0.0,4,39768551.0
600372.SH,0.0,-5938.0,0.0,4,259672742.0
600373.SH,0.0,-5938.0,0.0,4,485469407.0
600375.SH,0.0,-5938.0,0.0,4,64937460.0
600376.SH,0.0,-5938.0,0.0,4,65905049.0
600377.SH,0.0,-5938.0,0.0,4,70637466.0
600378.SH,0.0,-5938.0,0.0,4,82070586.0
600379.SH,0.0,-5938.0,0.0,4,44080819.0
600380.SH,0.0,-5938.0,0.0,4,179651940.0
600381.SH,0.0,-5938.0,0.0,4,102369910.0
600382.SH,0.0,-996.0,0.0,4,12935181.0
600383.SH,0.0,-5938.0,0.0,4,387113897.0
600386.SH,0.0,-5938.0,0.0,4,58371288.0
600387.SH,0.0,-5938.0,0.0,4,51674276.0
600388.SH,0.0,-5938.0,0.0,4,218326787.0
600389.SH,0.0,-298.0,0.0,4,227641982.0
600390.SH,0.0,-5938.0,0.0,4,132546745.0
600391.SH,0.0,-996.0,0.0,4,229262206.0
600392.SH,0.0,-996.0,0.0,4,244808573.0
600393.SH,0.0,-5938.0,0.0,4,21257804.0
600395.SH,0.0,-298.0,0.0,4,137968701.0
600396.SH,0.0,-5938.0,0.0,4,32488868.0
600397.SH,0.0,-5938.0,0.0,4,32656428.0
600398.SH,0.0,-5938.0,0.0,4,88101860.0
600399.SH,0.0,-5938.0,0.0,4,231031749.0
600400.SH,0.0,-5938.0,0.0,4,71592382.0
600403.SH,0.0,-5938.0,0.0,4,88499184.0
600405.SH,0.0,-5938.0,0.0,4,381246936.0
600406.SH,0.0,-5938.0,0.0,4,473830495.0
600408.SH,0.0,-5938.0,0.0,4,21257846.0
600409.SH,0.0,-5938.0,0.0,4,65417464.0
600410.SH,0.0,-5938.0,0.0,4,374146061.0
600415.SH,0.0,-5938.0,0.0,4,1006489496.0
600416.SH,0.0,-996.0,0.0,4,343211844.0
600418.SH,0.0,-5938.0,0.0,4,1007087827.0
600419.SH,0.0,-5938.0,0.0,4,60006593.0
600420.SH,0.0,-5938.0,0.0,4,212469741.0
600421.SH,0.0,-5938.0,0.0,4,8277707.0
600422.SH,0.0,-5938.0,0.0,4,437282952.0
600423.SH,0.0,-5938.0,0.0,4,15295350.0
600425.SH,0.0,-5938.0,0.0,4,97123258.0
600426.SH,0.0,-5938.0,0.0,4,480637832.0
600428.SH,0.0,-996.0,0.0,4,265185675.0
600429.SH,0.0,-5938.0,0.0,4,29260502.0
600433.SH,0.0,-996.0,0.0,4,57360917.0
600435.SH,0.0,-5938.0,0.0,4,170988376.0
600436.SH,0.0,-5938.0,0.0,4,730970502.0
600438.SH,0.0,-996.0,0.0,4,1409279512.0
600439.SH,0.0,-5938.0,0.0,4,24133552.0
600444.SH,0.0,-5938.0,0.0,4,37666687.0
600446.SH,0.0,-5938.0,0.0,4,1452174987.0
600448.SH,0.0,-5938.0,0.0,4,34778060.0
600449.SH,0.0,-5938.0,0.0,4,402105016.0
600452.SH,0.0,-5938.0,0.0,4,211722898.0
600455.SH,0.0,-5938.0,0.0,4,72645111.0
600456.SH,0.0,-5938.0,0.0,4,209391244.0
600458.SH,0.0,-996.0,0.0,4,170826343.0
600459.SH,0.0,-5938.0,0.0,4,125025849.0
600460.SH,0.0,-5938.0,0.0,4,2896628820.0
600461.SH,0.0,-5938.0,0.0,4,27076394.0
600462.SH,0.0,-5938.0,0.0,4,9025831.0
600463.SH,0.0,-5938.0,0.0,4,17915074.0
600466.SH,0.0,-5938.0,0.0,4,62577803.0
600467.SH,0.0,-5938.0,0.0,4,55050277.0
600468.SH,0.0,-5938.0,0.0,4,72985498.0
600469.SH,0.0,-996.0,0.0,4,39456439.0
600470.SH,0.0,-5938.0,0.0,4,31441701.0
600475.SH,0.0,-5938.0,0.0,4,157273823.0
600476.SH,0.0,-5938.0,0.0,4,149523740.0
600477.SH,0.0,-5938.0,0.0,4,342102887.0
600478.SH,0.0,-996.0,0.0,4,437262242.0
600479.SH,0.0,-5938.0,0.0,4,160922172.0
600480.SH,0.0,-5938.0,0.0,4,82090186.0
600481.SH,0.0,-996.0,0.0,4,715157179.0
600482.SH,0.0,-5938.0,0.0,4,96142940.0
600483.SH,0.0,-298.0,0.0,4,106236349.0
600486.SH,0.0,-996.0,0.0,4,218200558.0
600487.SH,0.0,-5938.0,0.0,4,1305072345.0
600488.SH,0.0,-5938.0,0.0,4,20821753.0
600489.SH,0.0,-5938.0,0.0,4,1027413868.0
600490.SH,0.0,-5938.0,0.0,4,375040952.0
600491.SH,0.0,-5938.0,0.0,4,92910385.0
600493.SH,0.0,-5938.0,0.0,4,33522936.0
600495.SH,0.0,-5938.0,0.0,4,74922663.0
600496.SH,0.0,-5938.0,0.0,4,62553425.0
