,weight,score,udstatus,tradestatus,amt
301095.SZ,0.0,-1198.0,0.0,4,521899499.0
301096.SZ,0.0,-1198.0,0.0,4,171096151.0
301097.SZ,0.0,-5943.0,0.0,4,16811383.0
301098.SZ,0.0,-5943.0,0.0,4,13485064.0
301099.SZ,0.0,-92.0,0.0,4,154607088.0
301100.SZ,0.0,-5943.0,0.0,4,16408590.0
301101.SZ,0.0,-5943.0,0.0,4,46582520.0
301102.SZ,0.0,-5943.0,0.0,4,31513110.0
301103.SZ,0.0,-5943.0,0.0,4,103945244.0
301105.SZ,0.0,-5943.0,0.0,4,6749699.0
301106.SZ,0.0,-5943.0,0.0,4,17517460.0
301107.SZ,0.0,-5943.0,0.0,4,13096445.0
301108.SZ,0.0,-5943.0,0.0,4,21023225.0
301109.SZ,0.0,-5943.0,0.0,4,17511949.0
301110.SZ,0.0,-5943.0,0.0,4,202652156.0
301111.SZ,0.0,-5943.0,0.0,4,43207473.0
301112.SZ,0.0,-5943.0,0.0,4,39838221.0
301113.SZ,0.0,-5943.0,0.0,4,6523808.0
301115.SZ,0.0,-5943.0,0.0,4,15211166.0
301116.SZ,0.0,-5943.0,0.0,4,36776803.0
301117.SZ,0.0,-5943.0,0.0,4,61695606.0
301118.SZ,0.0,-5943.0,0.0,4,41410345.0
301119.SZ,0.0,-515.0,0.0,4,17583672.0
301120.SZ,0.0,-5943.0,0.0,4,71834998.0
301121.SZ,0.0,-5943.0,0.0,4,70754742.0
301122.SZ,0.0,-5943.0,0.0,4,40577369.0
301123.SZ,0.0,-5943.0,0.0,4,72163700.0
301125.SZ,0.0,-5943.0,0.0,4,13665589.0
301126.SZ,0.0,-5943.0,0.0,4,35885921.0
301127.SZ,0.0,-5943.0,0.0,4,25325041.0
301128.SZ,0.0,-5943.0,0.0,4,7936465.0
301129.SZ,0.0,-5943.0,0.0,4,19091677.0
301130.SZ,0.0,-5943.0,0.0,4,21046416.0
301131.SZ,0.0,-5943.0,0.0,4,11584612.0
301132.SZ,0.0,-5943.0,0.0,4,104140534.0
301133.SZ,0.0,-5943.0,0.0,4,14003524.0
301135.SZ,0.0,-5943.0,0.0,4,34203106.0
301136.SZ,0.0,-5943.0,0.0,4,46411700.0
301137.SZ,0.0,-5943.0,0.0,4,30078899.0
301138.SZ,0.0,-5943.0,0.0,4,18227673.0
301139.SZ,0.0,-5943.0,0.0,4,32804432.0
301141.SZ,0.0,-5943.0,0.0,4,373877646.0
301148.SZ,0.0,-5943.0,0.0,4,13318186.0
301149.SZ,0.0,-5943.0,0.0,4,13713183.0
301150.SZ,0.0,-5943.0,0.0,4,35454064.0
301151.SZ,0.0,-5943.0,0.0,4,8298778.0
301152.SZ,0.0,-5943.0,0.0,4,31997488.0
301153.SZ,0.0,-1198.0,0.0,4,552862115.0
301155.SZ,0.0,-5943.0,0.0,4,228216046.0
301156.SZ,0.0,-5943.0,0.0,4,21516870.0
301157.SZ,0.0,-5943.0,0.0,4,202808540.0
301158.SZ,0.0,-5943.0,0.0,4,33666684.0
301159.SZ,0.0,-5943.0,0.0,4,96362105.0
301160.SZ,0.0,-5943.0,0.0,4,15592349.0
301161.SZ,0.0,-5943.0,0.0,4,71096733.0
301162.SZ,0.0,-5943.0,0.0,4,42009303.0
301163.SZ,0.0,-5943.0,0.0,4,17192731.0
301165.SZ,0.0,-5943.0,0.0,4,208322648.0
301166.SZ,0.0,-5943.0,0.0,4,35212374.0
301167.SZ,0.0,-5943.0,0.0,4,40360047.0
301168.SZ,0.0,-5943.0,0.0,4,105444235.0
301169.SZ,0.0,-5943.0,0.0,4,148141906.0
301171.SZ,0.0,-5943.0,0.0,4,330934631.0
301175.SZ,0.0,-5943.0,0.0,4,32696509.0
301176.SZ,0.0,-5943.0,0.0,4,35935766.0
301177.SZ,0.0,-5943.0,0.0,4,60133325.0
301178.SZ,0.0,-5943.0,0.0,4,207495350.0
301179.SZ,0.0,-5943.0,0.0,4,116495255.0
301180.SZ,0.0,-5943.0,0.0,4,44740047.0
301181.SZ,0.0,-5943.0,0.0,4,64910815.0
301182.SZ,0.0,-5943.0,0.0,4,13136126.0
301183.SZ,0.0,-5943.0,0.0,4,100837853.0
301185.SZ,0.0,-5943.0,0.0,4,119931353.0
301186.SZ,0.0,-5943.0,0.0,4,33265632.0
301187.SZ,0.0,-5943.0,0.0,4,14943395.0
301188.SZ,0.0,-5943.0,0.0,4,33946048.0
301189.SZ,0.0,-5943.0,0.0,4,61503147.0
301190.SZ,0.0,-5943.0,0.0,4,11449450.0
301191.SZ,0.0,-5943.0,0.0,4,88612246.0
301192.SZ,0.0,-5943.0,0.0,4,13991193.0
301193.SZ,0.0,-1198.0,0.0,4,24865524.0
301195.SZ,0.0,-5943.0,0.0,4,104731225.0
301196.SZ,0.0,-5943.0,0.0,4,13952016.0
301197.SZ,0.0,-5943.0,0.0,4,18513527.0
301198.SZ,0.0,-5943.0,0.0,4,111819043.0
301199.SZ,0.0,-5943.0,0.0,4,21147929.0
301200.SZ,0.0,-5943.0,0.0,4,303175966.0
301201.SZ,0.0,-5943.0,0.0,4,80016155.0
301203.SZ,0.0,-5943.0,0.0,4,169647960.0
301205.SZ,0.0,-5943.0,0.0,4,403425265.0
301206.SZ,0.0,-5943.0,0.0,4,22431354.0
301207.SZ,0.0,-5943.0,0.0,4,225684150.0
301208.SZ,0.0,-5943.0,0.0,4,75821759.0
301209.SZ,0.0,-5943.0,0.0,4,12839168.0
301211.SZ,0.0,-5943.0,0.0,4,191504880.0
301212.SZ,0.0,-515.0,0.0,4,128961663.0
301213.SZ,0.0,-5943.0,0.0,4,62357232.0
301215.SZ,0.0,-5943.0,0.0,4,59219797.0
301216.SZ,0.0,-1198.0,0.0,4,46886079.0
301217.SZ,0.0,-5943.0,0.0,4,44171375.0
301218.SZ,0.0,-5943.0,0.0,4,82373512.0
301219.SZ,0.0,-5943.0,0.0,4,71718058.0
301220.SZ,0.0,-5943.0,0.0,4,17062564.0
301221.SZ,0.0,-5943.0,0.0,4,387413108.0
301222.SZ,0.0,-5943.0,0.0,4,27941346.0
301223.SZ,0.0,-5943.0,0.0,4,14290683.0
301226.SZ,0.0,-5943.0,0.0,4,28646156.0
301227.SZ,0.0,-5943.0,0.0,4,37484279.0
301228.SZ,0.0,-5943.0,0.0,4,7481026.0
301229.SZ,0.0,-5943.0,0.0,4,9429422.0
301230.SZ,0.0,-5943.0,0.0,4,174561323.0
301231.SZ,0.0,-5943.0,0.0,4,113058561.0
301233.SZ,0.0,-5943.0,0.0,4,20844715.0
301234.SZ,0.0,-5943.0,0.0,4,18088064.0
301235.SZ,0.0,-5943.0,0.0,4,59730902.0
301236.SZ,0.0,-5943.0,0.0,4,1570319385.0
301237.SZ,0.0,-5943.0,0.0,4,7675679.0
301238.SZ,0.0,-5943.0,0.0,4,67861421.0
301239.SZ,0.0,-5943.0,0.0,4,90061311.0
301246.SZ,0.0,-5943.0,0.0,4,91934005.0
301248.SZ,0.0,-5943.0,0.0,4,126500260.0
301255.SZ,0.0,-5943.0,0.0,4,16042765.0
301256.SZ,0.0,-5943.0,0.0,4,16065976.0
301257.SZ,0.0,-5943.0,0.0,4,109593509.0
301258.SZ,0.0,-515.0,0.0,4,68187450.0
301259.SZ,0.0,-5943.0,0.0,4,13390672.0
301260.SZ,0.0,-5943.0,0.0,4,145790544.0
301263.SZ,0.0,-515.0,0.0,4,92986319.0
301265.SZ,0.0,-5943.0,0.0,4,16636698.0
301266.SZ,0.0,-5943.0,0.0,4,71935256.0
301267.SZ,0.0,-5943.0,0.0,4,219105395.0
301268.SZ,0.0,-1198.0,0.0,4,87300148.0
301269.SZ,0.0,-5943.0,0.0,4,1530873660.0
301270.SZ,0.0,-5943.0,0.0,4,139172748.0
301273.SZ,0.0,-5943.0,0.0,4,12718923.0
301276.SZ,0.0,-5943.0,0.0,4,7390692.0
301277.SZ,0.0,-5943.0,0.0,4,95405047.0
301278.SZ,0.0,-515.0,0.0,4,84994797.0
301279.SZ,0.0,-5943.0,0.0,4,34777642.0
301280.SZ,0.0,-5943.0,0.0,4,25237828.0
301281.SZ,0.0,-5943.0,0.0,4,241228539.0
301282.SZ,0.0,-5943.0,0.0,4,139487682.0
301283.SZ,0.0,-5943.0,0.0,4,43738650.0
301285.SZ,0.0,-5943.0,0.0,4,104801526.0
301286.SZ,0.0,-5943.0,0.0,4,32702961.0
301288.SZ,0.0,-5943.0,0.0,4,11521307.0
301289.SZ,0.0,-5943.0,0.0,4,24150180.0
301290.SZ,0.0,-5943.0,0.0,4,23556863.0
301296.SZ,0.0,-5943.0,0.0,4,10744240.0
301297.SZ,0.0,-5943.0,0.0,4,308573685.0
301298.SZ,0.0,-5943.0,0.0,4,11494545.0
301299.SZ,0.0,-5943.0,0.0,4,171002303.0
301300.SZ,0.0,-5943.0,0.0,4,12617203.0
301301.SZ,0.0,-1198.0,0.0,4,177772831.0
301302.SZ,0.0,-5943.0,0.0,4,67700596.0
301303.SZ,0.0,-5943.0,0.0,4,61537618.0
301306.SZ,0.0,-5943.0,0.0,4,77986119.0
301307.SZ,0.0,-1198.0,,0,
301308.SZ,0.0,-5943.0,0.0,4,1121767597.0
301309.SZ,0.0,-5943.0,0.0,4,11510095.0
301311.SZ,0.0,-5943.0,0.0,4,64405866.0
301312.SZ,0.0,-5943.0,0.0,4,149632092.0
301313.SZ,0.0,-5943.0,0.0,4,114898549.0
301314.SZ,0.0,-5943.0,0.0,4,129050850.0
301316.SZ,0.0,-5943.0,0.0,4,172634918.0
301317.SZ,0.0,-5943.0,0.0,4,125614270.0
301318.SZ,0.0,-5943.0,0.0,4,135082156.0
301319.SZ,0.0,-5943.0,0.0,4,57522999.0
301321.SZ,0.0,-5943.0,0.0,4,22531403.0
301322.SZ,0.0,-515.0,0.0,4,54145811.0
301326.SZ,0.0,-5943.0,0.0,4,98006305.0
301327.SZ,0.0,-5943.0,0.0,4,120149198.0
301328.SZ,0.0,-5943.0,0.0,4,62025314.0
301330.SZ,0.0,-5943.0,0.0,4,309508019.0
301331.SZ,0.0,-5943.0,0.0,4,29404342.0
301333.SZ,0.0,-5943.0,0.0,4,68912099.0
301335.SZ,0.0,-5943.0,0.0,4,9405951.0
301336.SZ,0.0,-5943.0,0.0,4,45422545.0
301338.SZ,0.0,-5943.0,0.0,4,140374949.0
301339.SZ,0.0,-5943.0,0.0,4,308060679.0
301345.SZ,0.0,-5943.0,0.0,4,52236315.0
301349.SZ,0.0,-5943.0,0.0,4,37749498.0
301356.SZ,0.0,-5943.0,0.0,4,15463159.0
301357.SZ,0.0,-5943.0,,0,
301358.SZ,0.0,-92.0,0.0,4,194571797.0
301359.SZ,0.0,-5943.0,0.0,4,44024317.0
301360.SZ,0.0,-5943.0,,0,
301361.SZ,0.0,-5943.0,0.0,4,17834287.0
301363.SZ,0.0,-5943.0,0.0,4,44183278.0
301365.SZ,0.0,-5943.0,0.0,4,49141981.0
301366.SZ,0.0,-5943.0,0.0,4,107966544.0
301367.SZ,0.0,-1198.0,0.0,4,58485632.0
301368.SZ,0.0,-5943.0,0.0,4,56497283.0
301369.SZ,0.0,-5943.0,0.0,4,141050670.0
301373.SZ,0.0,-5943.0,0.0,4,26381460.0
301377.SZ,0.0,-5943.0,0.0,4,173917459.0
301378.SZ,0.0,-5943.0,0.0,4,222725353.0
301379.SZ,0.0,-5943.0,0.0,4,21858104.0
301380.SZ,0.0,-5943.0,0.0,4,321828719.0
301386.SZ,0.0,-5943.0,0.0,4,94337670.0
301387.SZ,0.0,-5943.0,,0,
301388.SZ,0.0,-5943.0,0.0,4,21470700.0
301389.SZ,0.0,-5943.0,0.0,4,37608568.0
301391.SZ,0.0,-5943.0,0.0,4,175759512.0
301396.SZ,0.0,-5943.0,0.0,4,180865461.0
301398.SZ,0.0,-5943.0,0.0,4,66571046.0
301408.SZ,0.0,-515.0,0.0,4,173705919.0
301419.SZ,0.0,-5943.0,0.0,4,97184394.0
301429.SZ,0.0,-5943.0,,0,
301439.SZ,0.0,-5943.0,0.0,4,190142017.0
430047.BJ,0.0,-5943.0,0.0,4,4966229.0
430090.BJ,0.0,-5943.0,0.0,4,2719790.0
430139.BJ,0.0,-5943.0,0.0,4,7979275.0
430198.BJ,0.0,-5943.0,0.0,4,265747.0
430300.BJ,0.0,-5943.0,0.0,4,943063.0
430418.BJ,0.0,-5943.0,0.0,4,173142.0
430425.BJ,0.0,-5943.0,0.0,4,1586995.0
430476.BJ,0.0,-5943.0,0.0,4,3137495.0
430478.BJ,0.0,-5943.0,0.0,4,3516722.0
430489.BJ,0.0,-5943.0,0.0,4,826794.0
430510.BJ,0.0,-5943.0,0.0,4,505653.0
430556.BJ,0.0,-5943.0,0.0,4,5787874.0
430564.BJ,0.0,-5943.0,0.0,4,860037.0
430685.BJ,0.0,-5943.0,0.0,4,1645051.0
430718.BJ,0.0,-5943.0,0.0,4,525820.0
600000.SH,0.0,-5943.0,0.0,4,125889350.0
600004.SH,0.0,-5943.0,0.0,4,338260636.0
600006.SH,0.0,-5943.0,0.0,4,47177081.0
600007.SH,0.0,-5943.0,0.0,4,43455503.0
600008.SH,0.0,-5943.0,0.0,4,114782095.0
600009.SH,0.0,-5943.0,0.0,4,386108951.0
600010.SH,0.0,-5943.0,0.0,4,204784794.0
600011.SH,0.0,-5943.0,0.0,4,290866091.0
600012.SH,0.0,-5943.0,0.0,3,0.0
600015.SH,0.0,-5943.0,0.0,4,103655489.0
600016.SH,0.0,-5943.0,0.0,4,90805106.0
600017.SH,0.0,-5943.0,0.0,4,58461376.0
600018.SH,0.0,-5943.0,0.0,4,99520321.0
600019.SH,0.0,-5943.0,0.0,4,208457416.0
600020.SH,0.0,-5943.0,0.0,4,14144471.0
600021.SH,0.0,-1198.0,0.0,4,169181718.0
600022.SH,0.0,-5943.0,0.0,4,87819188.0
600023.SH,0.0,-5943.0,0.0,4,98295730.0
600025.SH,0.0,-5943.0,0.0,4,139202855.0
600026.SH,0.0,-1198.0,0.0,4,522299383.0
600027.SH,0.0,-5943.0,0.0,4,225995345.0
600028.SH,0.0,-5943.0,0.0,4,1064126753.0
600029.SH,0.0,-5943.0,0.0,4,371125570.0
600030.SH,0.0,-5943.0,0.0,4,1667342293.0
600031.SH,0.0,-5943.0,0.0,4,875077945.0
600032.SH,0.0,-5943.0,0.0,4,40329069.0
600033.SH,0.0,-5943.0,0.0,4,21781338.0
600035.SH,0.0,-5943.0,0.0,4,41579459.0
600036.SH,0.0,-5943.0,0.0,4,1343439511.0
600037.SH,0.0,-515.0,0.0,4,262363704.0
600038.SH,0.0,-5943.0,0.0,4,263176711.0
600039.SH,0.0,-5943.0,0.0,4,147940130.0
600048.SH,0.0,-5943.0,0.0,4,1680927637.0
600050.SH,0.0,-5943.0,0.0,4,1674923916.0
600051.SH,0.0,-5943.0,0.0,4,18359315.0
600052.SH,0.0,-5943.0,0.0,4,16652948.0
600053.SH,0.0,-92.0,0.0,4,37313440.0
600054.SH,0.0,-5943.0,0.0,4,290596276.0
600055.SH,0.0,-5943.0,0.0,4,334470041.0
600056.SH,0.0,-5943.0,0.0,4,265355711.0
600057.SH,0.0,-5943.0,0.0,4,79561588.0
600058.SH,0.0,-5943.0,0.0,4,67957302.0
600059.SH,0.0,-5943.0,0.0,4,67028698.0
600060.SH,0.0,-92.0,0.0,4,418506476.0
600061.SH,0.0,-5943.0,0.0,4,196865071.0
600062.SH,0.0,-5943.0,0.0,4,230380647.0
600063.SH,0.0,-5943.0,0.0,4,83247196.0
600064.SH,0.0,-5943.0,0.0,4,74257602.0
600066.SH,0.0,-5943.0,0.0,4,456057292.0
600067.SH,0.0,-92.0,0.0,4,37411121.0
600070.SH,0.0,-5943.0,0.0,4,33279379.0
600071.SH,0.0,-5943.0,0.0,4,111487668.0
600072.SH,0.0,-5943.0,0.0,4,296864517.0
600073.SH,0.0,-1198.0,0.0,4,146494514.0
600075.SH,0.0,-5943.0,0.0,4,32151028.0
600076.SH,0.0,-5943.0,0.0,4,16048091.0
600077.SH,0.0,-5943.0,0.0,4,110994627.0
600078.SH,0.0,-1198.0,0.0,4,86629192.0
600079.SH,0.0,-5943.0,0.0,4,472438415.0
600080.SH,0.0,-5943.0,0.0,4,38982125.0
600081.SH,0.0,-5943.0,0.0,4,28051120.0
600082.SH,0.0,-5943.0,0.0,4,26953140.0
600083.SH,0.0,-5943.0,0.0,4,10501281.0
600084.SH,0.0,-5943.0,0.0,4,20176372.0
600085.SH,0.0,-5943.0,0.0,4,613506357.0
600088.SH,0.0,-5943.0,0.0,4,50464530.0
600089.SH,0.0,-515.0,0.0,4,555938800.0
600094.SH,0.0,-92.0,0.0,4,28002473.0
600095.SH,0.0,-5943.0,0.0,4,425777884.0
600096.SH,0.0,-1198.0,0.0,4,490605153.0
600097.SH,0.0,-5943.0,0.0,4,42652512.0
600098.SH,0.0,-92.0,0.0,4,93548325.0
600099.SH,0.0,-5943.0,0.0,4,11056713.0
600100.SH,0.0,-5943.0,0.0,4,1514247781.0
600101.SH,0.0,-5943.0,0.0,4,37640118.0
600103.SH,0.0,-5943.0,0.0,4,70261877.0
600104.SH,0.0,-5943.0,0.0,4,166310295.0
600105.SH,0.0,-515.0,0.0,4,926325483.0
600106.SH,0.0,-5943.0,0.0,4,34721932.0
600107.SH,0.0,-5943.0,0.0,4,38023941.0
600108.SH,0.0,-5943.0,0.0,4,26738968.0
600109.SH,0.0,-5943.0,0.0,4,262490689.0
600110.SH,0.0,-5943.0,0.0,4,105272350.0
600111.SH,0.0,-5943.0,0.0,4,792637853.0
600112.SH,0.0,-5943.0,0.0,4,13435641.0
600113.SH,0.0,-5943.0,0.0,4,26714093.0
600114.SH,0.0,-515.0,0.0,4,79866096.0
600115.SH,0.0,-5943.0,0.0,4,249545160.0
600116.SH,0.0,-5943.0,0.0,4,51139059.0
600117.SH,0.0,-5943.0,0.0,4,19868931.0
600118.SH,0.0,-5943.0,0.0,4,738590382.0
600119.SH,0.0,-5943.0,0.0,4,8018762.0
600120.SH,0.0,-5943.0,0.0,4,65236375.0
600121.SH,0.0,-92.0,0.0,4,28825817.0
600122.SH,0.0,-5943.0,0.0,4,10745174.0
600123.SH,0.0,-515.0,0.0,4,81525388.0
600125.SH,0.0,-5943.0,0.0,4,401191581.0
600126.SH,0.0,-5943.0,0.0,4,103550443.0
600127.SH,0.0,-5943.0,0.0,4,23138161.0
600128.SH,0.0,-5943.0,0.0,4,15260547.0
600129.SH,0.0,-1198.0,0.0,4,197436977.0
600130.SH,0.0,-5943.0,0.0,4,52199413.0
600131.SH,0.0,-5943.0,0.0,4,222822460.0
600132.SH,0.0,-5943.0,0.0,4,253703501.0
600133.SH,0.0,-5943.0,0.0,4,44061439.0
600135.SH,0.0,-5943.0,0.0,4,34290680.0
600136.SH,0.0,-5943.0,0.0,4,61143156.0
600137.SH,0.0,-5943.0,0.0,4,10988367.0
600138.SH,0.0,-5943.0,0.0,4,429240997.0
600139.SH,0.0,-5943.0,,0,
600141.SH,0.0,-5943.0,0.0,4,383619856.0
600143.SH,0.0,-5943.0,0.0,4,78950998.0
600148.SH,0.0,-5943.0,0.0,4,12846989.0
600149.SH,0.0,-5943.0,0.0,4,22773552.0
600150.SH,0.0,-5943.0,0.0,4,1087345400.0
600151.SH,0.0,-5943.0,0.0,4,55959886.0
600152.SH,0.0,-5943.0,0.0,4,133910116.0
600153.SH,0.0,-5943.0,0.0,4,432459772.0
600155.SH,0.0,-5943.0,0.0,4,122697118.0
600156.SH,0.0,-5943.0,0.0,4,18675082.0
600157.SH,0.0,-1198.0,0.0,4,163383026.0
600158.SH,0.0,-5943.0,0.0,4,269817516.0
600159.SH,0.0,-5943.0,0.0,4,25241417.0
600160.SH,0.0,-515.0,0.0,4,442373626.0
600161.SH,0.0,-5943.0,0.0,4,659038501.0
600162.SH,0.0,-5943.0,0.0,4,26300752.0
600163.SH,0.0,-5943.0,0.0,4,25365118.0
600165.SH,0.0,-5943.0,0.0,4,27956280.0
600166.SH,0.0,-5943.0,0.0,4,161437614.0
600167.SH,0.0,-5943.0,0.0,4,21809927.0
600168.SH,0.0,-5943.0,0.0,4,9850043.0
600169.SH,0.0,-5943.0,0.0,4,25387072.0
600170.SH,0.0,-5943.0,0.0,4,97359479.0
600171.SH,0.0,-5943.0,0.0,4,948916567.0
600172.SH,0.0,-5943.0,0.0,4,91495778.0
600173.SH,0.0,-5943.0,0.0,4,26743022.0
600176.SH,0.0,-5943.0,0.0,4,259439992.0
600177.SH,0.0,-5943.0,0.0,4,53897747.0
600178.SH,0.0,-5943.0,0.0,4,19020707.0
600179.SH,0.0,-5943.0,0.0,4,43102255.0
600180.SH,0.0,-5943.0,0.0,4,17842494.0
600182.SH,0.0,-5943.0,0.0,4,12532961.0
600183.SH,0.0,-5943.0,0.0,4,424334722.0
600184.SH,0.0,-5943.0,0.0,4,46358136.0
600185.SH,0.0,-5943.0,0.0,4,385071712.0
600186.SH,0.0,-5943.0,0.0,4,34068080.0
600187.SH,0.0,-5943.0,0.0,4,192984741.0
600188.SH,0.0,-1198.0,0.0,4,551407123.0
600189.SH,0.0,-5943.0,0.0,4,21924758.0
600190.SH,0.0,-5943.0,0.0,4,53738031.0
600191.SH,0.0,-5943.0,0.0,4,64548922.0
600192.SH,0.0,-5943.0,0.0,4,23331171.0
600193.SH,0.0,-5943.0,0.0,4,13525913.0
600195.SH,0.0,-5943.0,0.0,4,79942769.0
600196.SH,0.0,-5943.0,0.0,4,886769174.0
600197.SH,0.0,-5943.0,0.0,4,122742386.0
600198.SH,0.0,-5943.0,0.0,4,122423506.0
600199.SH,0.0,-5943.0,0.0,4,258144247.0
600200.SH,0.0,-5943.0,0.0,4,68008708.0
600201.SH,0.0,-5943.0,0.0,4,177403906.0
600202.SH,0.0,-5943.0,0.0,4,36708026.0
600203.SH,0.0,-5943.0,0.0,4,292124579.0
600206.SH,0.0,-5943.0,0.0,4,609369916.0
600207.SH,0.0,-5943.0,0.0,4,154809467.0
600208.SH,0.0,-5943.0,0.0,4,223755215.0
600210.SH,0.0,-5943.0,0.0,4,56428312.0
600211.SH,0.0,-1198.0,0.0,4,275250046.0
600212.SH,0.0,-5943.0,0.0,4,179456309.0
600213.SH,0.0,-5943.0,0.0,4,26202056.0
600215.SH,0.0,-5943.0,0.0,4,11389649.0
600216.SH,0.0,-5943.0,0.0,4,268989777.0
600217.SH,0.0,-5943.0,0.0,4,52065813.0
600218.SH,0.0,-5943.0,0.0,4,29162318.0
600219.SH,0.0,-5943.0,0.0,4,158201152.0
600220.SH,0.0,-5943.0,0.0,4,34829021.0
600221.SH,0.0,-5943.0,0.0,4,153918698.0
600222.SH,0.0,-5943.0,0.0,4,87294811.0
600223.SH,0.0,-5943.0,0.0,4,76375023.0
600225.SH,0.0,-5943.0,0.0,4,110276564.0
600226.SH,0.0,-5943.0,0.0,4,45891089.0
600227.SH,0.0,-5943.0,0.0,4,8961902.0
600228.SH,0.0,-5943.0,0.0,4,405907516.0
600229.SH,0.0,-5943.0,0.0,4,39574410.0
600230.SH,0.0,-92.0,0.0,4,129130161.0
600231.SH,0.0,-5943.0,0.0,4,20858252.0
600232.SH,0.0,-5943.0,0.0,4,18518941.0
600233.SH,0.0,-515.0,0.0,4,366865600.0
600234.SH,0.0,-5943.0,0.0,4,44021155.0
600235.SH,0.0,-5943.0,0.0,4,16034298.0
600236.SH,0.0,-1198.0,0.0,4,34275416.0
600237.SH,0.0,-1198.0,0.0,4,87644112.0
600238.SH,0.0,-5943.0,0.0,4,204395536.0
600239.SH,0.0,-5943.0,0.0,4,19670193.0
600241.SH,0.0,-92.0,1.0,4,35592742.0
600242.SH,0.0,-5943.0,-1.0,4,1018560.0
600243.SH,0.0,-5943.0,0.0,4,21715314.0
600246.SH,0.0,-5943.0,0.0,4,158499693.0
600248.SH,0.0,-5943.0,0.0,4,107015460.0
600249.SH,0.0,-5943.0,0.0,4,22984879.0
600250.SH,0.0,-5943.0,0.0,4,16401167.0
600251.SH,0.0,-5943.0,0.0,4,95829428.0
600252.SH,0.0,-5943.0,0.0,4,35302834.0
600255.SH,0.0,-5943.0,0.0,4,24354106.0
600256.SH,0.0,-515.0,0.0,4,717407913.0
600257.SH,0.0,-5943.0,0.0,4,35622502.0
600258.SH,0.0,-5943.0,0.0,4,560138705.0
600259.SH,0.0,-1198.0,0.0,4,189305543.0
600261.SH,0.0,-5943.0,0.0,4,15279882.0
600262.SH,0.0,-5943.0,0.0,4,62073298.0
600265.SH,0.0,-5943.0,0.0,4,3394907.0
600266.SH,0.0,-5943.0,0.0,4,173013554.0
600267.SH,0.0,-5943.0,0.0,4,93244514.0
600268.SH,0.0,-5943.0,0.0,4,45978331.0
600269.SH,0.0,-5943.0,0.0,4,25092011.0
600271.SH,0.0,-5943.0,0.0,4,669774041.0
600272.SH,0.0,-1198.0,0.0,4,17604489.0
600273.SH,0.0,-5943.0,0.0,4,154140905.0
600276.SH,0.0,-5943.0,0.0,4,2995405582.0
600277.SH,0.0,-5943.0,0.0,4,65190252.0
600278.SH,0.0,-5943.0,0.0,4,22811937.0
600279.SH,0.0,-1198.0,0.0,4,40769662.0
600280.SH,0.0,-5943.0,0.0,4,263514576.0
600281.SH,0.0,-5943.0,0.0,4,9915315.0
600282.SH,0.0,-5943.0,0.0,4,228047334.0
600283.SH,0.0,-5943.0,0.0,4,19873910.0
600284.SH,0.0,-5943.0,0.0,4,53175991.0
600285.SH,0.0,-5943.0,0.0,4,111573363.0
600287.SH,0.0,-1198.0,0.0,4,19617343.0
600288.SH,0.0,-5943.0,0.0,4,185374978.0
600289.SH,0.0,-5943.0,0.0,4,7107509.0
600290.SH,0.0,-5943.0,-1.0,4,14315140.0
600292.SH,0.0,-5943.0,0.0,4,15646636.0
600293.SH,0.0,-5943.0,0.0,4,36488901.0
600295.SH,0.0,-5943.0,0.0,4,47458641.0
600297.SH,0.0,-5943.0,0.0,4,44712785.0
600298.SH,0.0,-5943.0,0.0,4,270173130.0
600299.SH,0.0,-5943.0,0.0,4,83358860.0
600300.SH,0.0,-5943.0,0.0,4,30350127.0
600301.SH,0.0,-5943.0,0.0,4,79847200.0
600302.SH,0.0,-5943.0,0.0,4,13249807.0
600303.SH,0.0,-5943.0,0.0,4,87513366.0
600305.SH,0.0,-5943.0,0.0,4,80768929.0
600306.SH,0.0,-5943.0,0.0,4,23071622.0
600307.SH,0.0,-5943.0,0.0,4,28639601.0
600308.SH,0.0,-5943.0,0.0,4,33295676.0
600309.SH,0.0,-5943.0,0.0,4,537955400.0
600310.SH,0.0,-5943.0,0.0,4,26083296.0
600311.SH,0.0,-5943.0,,0,
600312.SH,0.0,-515.0,0.0,4,118610922.0
600313.SH,0.0,-1198.0,0.0,4,138333403.0
600315.SH,0.0,-5943.0,0.0,4,190452801.0
600316.SH,0.0,-5943.0,0.0,4,139867388.0
600318.SH,0.0,-5943.0,0.0,4,33054805.0
600319.SH,0.0,-5943.0,0.0,4,15208431.0
600320.SH,0.0,-5943.0,0.0,4,69530139.0
600321.SH,0.0,-5943.0,0.0,4,12805816.0
600322.SH,0.0,-5943.0,0.0,4,46254515.0
600323.SH,0.0,-1198.0,0.0,4,144980533.0
600325.SH,0.0,-5943.0,0.0,4,758637580.0
600326.SH,0.0,-5943.0,0.0,4,73282273.0
600327.SH,0.0,-5943.0,0.0,4,21400284.0
600328.SH,0.0,-5943.0,0.0,4,89051401.0
600329.SH,0.0,-5943.0,0.0,4,218179910.0
600330.SH,0.0,-5943.0,0.0,4,343710227.0
600331.SH,0.0,-5943.0,0.0,4,67930706.0
600332.SH,0.0,-5943.0,0.0,4,305856208.0
600333.SH,0.0,-5943.0,0.0,4,6866494.0
600335.SH,0.0,-5943.0,0.0,4,135220640.0
600336.SH,0.0,-5943.0,0.0,4,24236503.0
