,weight,score,udstatus,tradestatus,amt
603026.SH,0.0,-5940.0,0.0,4,143990240.0
603027.SH,0.0,-5940.0,0.0,4,622254117.0
603028.SH,0.0,-5940.0,0.0,4,21512093.0
603029.SH,0.0,-97.0,0.0,4,74794619.0
603030.SH,0.0,-5940.0,0.0,4,25917811.0
603031.SH,0.0,-1137.0,0.0,4,26863537.0
603032.SH,0.0,-462.0,0.0,4,114408282.0
603033.SH,0.0,-1137.0,0.0,4,26935586.0
603035.SH,0.0,-5940.0,0.0,4,168482410.0
603036.SH,0.0,-5940.0,0.0,4,23335069.0
603037.SH,0.0,-5940.0,0.0,4,16431875.0
603038.SH,0.0,-5940.0,0.0,4,19607013.0
603039.SH,0.0,-5940.0,0.0,4,747764064.0
603040.SH,0.0,-5940.0,0.0,4,42489018.0
603041.SH,0.0,-5940.0,0.0,4,15341091.0
603042.SH,0.0,-5940.0,0.0,4,110052435.0
603043.SH,0.0,-5940.0,0.0,4,89281654.0
603045.SH,0.0,-5940.0,0.0,4,19185318.0
603048.SH,0.0,-5940.0,0.0,4,26607160.0
603050.SH,0.0,-5940.0,0.0,4,67888741.0
603051.SH,0.0,-5940.0,0.0,4,112582722.0
603052.SH,0.0,-5940.0,0.0,4,69161974.0
603053.SH,0.0,-5940.0,0.0,4,20445232.0
603055.SH,0.0,-5940.0,0.0,4,53938340.0
603056.SH,0.0,-462.0,0.0,4,89755078.0
603057.SH,0.0,-5940.0,0.0,4,37333637.0
603058.SH,0.0,-1137.0,0.0,4,101340169.0
603059.SH,0.0,-5940.0,0.0,4,64153426.0
603060.SH,0.0,-5940.0,0.0,4,26919697.0
603061.SH,0.0,-5940.0,0.0,4,637124138.0
603063.SH,0.0,-5940.0,0.0,4,167984724.0
603065.SH,0.0,-5940.0,0.0,4,104520021.0
603066.SH,0.0,-5940.0,0.0,4,182211717.0
603067.SH,0.0,-5940.0,0.0,4,68882292.0
603068.SH,0.0,-5940.0,0.0,4,299977427.0
603069.SH,0.0,-5940.0,0.0,4,233189586.0
603070.SH,0.0,-5940.0,0.0,4,36772555.0
603071.SH,0.0,-5940.0,0.0,4,24767892.0
603073.SH,0.0,-5940.0,0.0,4,91570094.0
603076.SH,0.0,-5940.0,0.0,4,113642995.0
603077.SH,0.0,-5940.0,0.0,4,128463080.0
603078.SH,0.0,-1137.0,0.0,4,609732159.0
603079.SH,0.0,-5940.0,0.0,4,10099396.0
603080.SH,0.0,-5940.0,0.0,4,19958702.0
603081.SH,0.0,-5940.0,0.0,4,142488017.0
603083.SH,0.0,-1137.0,1.0,4,3832280844.0
603085.SH,0.0,-5940.0,0.0,4,26132489.0
603086.SH,0.0,-462.0,0.0,4,38856028.0
603087.SH,0.0,-5940.0,0.0,4,175942691.0
603088.SH,0.0,-462.0,0.0,4,47427181.0
603089.SH,0.0,-5940.0,0.0,4,18446911.0
603090.SH,0.0,-1137.0,0.0,4,100843060.0
603093.SH,0.0,-5940.0,0.0,4,41910184.0
603095.SH,0.0,-5940.0,0.0,4,17383648.0
603096.SH,0.0,-5940.0,0.0,4,72132995.0
603097.SH,0.0,-5940.0,0.0,4,26339716.0
603098.SH,0.0,-1137.0,0.0,4,31577050.0
603099.SH,0.0,-5940.0,0.0,4,32246953.0
603100.SH,0.0,-5940.0,0.0,4,107586608.0
603101.SH,0.0,-5940.0,0.0,4,10220004.0
603102.SH,0.0,-5940.0,0.0,4,88626619.0
603103.SH,0.0,-5940.0,0.0,4,36013325.0
603105.SH,0.0,-1137.0,0.0,4,142959996.0
603106.SH,0.0,-5940.0,0.0,4,72801834.0
603108.SH,0.0,-5940.0,0.0,4,712396777.0
603109.SH,0.0,-5940.0,0.0,4,78635672.0
603110.SH,0.0,-5940.0,1.0,4,273253545.0
603111.SH,0.0,-5940.0,0.0,4,12724002.0
603112.SH,0.0,-5940.0,0.0,4,17886107.0
603113.SH,0.0,-5940.0,0.0,4,52384120.0
603115.SH,0.0,-5940.0,0.0,4,16190699.0
603116.SH,0.0,-5940.0,0.0,4,10941296.0
603117.SH,0.0,-5940.0,0.0,4,48159130.0
603118.SH,0.0,-5940.0,0.0,4,148791529.0
603121.SH,0.0,-5940.0,0.0,4,12246190.0
603122.SH,0.0,-5940.0,0.0,4,20301894.0
603123.SH,0.0,-5940.0,0.0,4,114154471.0
603125.SH,0.0,-5940.0,,0,
603126.SH,0.0,-5940.0,0.0,4,155113073.0
603127.SH,0.0,-1137.0,0.0,4,235914492.0
603128.SH,0.0,-5940.0,0.0,4,70532697.0
603129.SH,0.0,-97.0,0.0,4,136678242.0
603130.SH,0.0,-5940.0,0.0,4,68246482.0
603131.SH,0.0,-5940.0,0.0,4,73110632.0
603132.SH,0.0,-5940.0,0.0,4,21280693.0
603133.SH,0.0,-5940.0,0.0,4,45205738.0
603135.SH,0.0,-5940.0,,0,
603136.SH,0.0,-5940.0,0.0,4,77301983.0
603137.SH,0.0,-5940.0,,0,
603138.SH,0.0,-5940.0,0.0,4,437581238.0
603139.SH,0.0,-5940.0,0.0,4,15077919.0
603150.SH,0.0,-5940.0,0.0,4,15303591.0
603151.SH,0.0,-5940.0,0.0,4,37837764.0
603153.SH,0.0,-5940.0,0.0,4,620872573.0
603155.SH,0.0,-5940.0,0.0,4,17574159.0
603156.SH,0.0,-5940.0,0.0,4,42130117.0
603158.SH,0.0,-5940.0,0.0,4,82286706.0
603159.SH,0.0,-5940.0,0.0,4,11085162.0
603160.SH,0.0,-5940.0,0.0,4,783494643.0
603161.SH,0.0,-462.0,0.0,4,24835916.0
603162.SH,0.0,-5940.0,0.0,4,112701283.0
603163.SH,0.0,-5940.0,0.0,4,65967853.0
603165.SH,0.0,-5940.0,0.0,4,185455753.0
603166.SH,0.0,-5940.0,0.0,4,26689597.0
603167.SH,0.0,-5940.0,0.0,4,18627795.0
603168.SH,0.0,-5940.0,0.0,4,8111078.0
603169.SH,0.0,-1137.0,0.0,4,231015351.0
603170.SH,0.0,-5940.0,0.0,4,32436109.0
603171.SH,0.0,-5940.0,0.0,4,116282936.0
603173.SH,0.0,-5940.0,0.0,4,33899878.0
603176.SH,0.0,-5940.0,0.0,4,15125959.0
603177.SH,0.0,-5940.0,0.0,4,23192758.0
603178.SH,0.0,-5940.0,0.0,4,21894702.0
603179.SH,0.0,-1137.0,0.0,4,211501748.0
603180.SH,0.0,-5940.0,0.0,4,29215022.0
603181.SH,0.0,-5940.0,0.0,4,78756432.0
603182.SH,0.0,-5940.0,0.0,4,27492536.0
603183.SH,0.0,-5940.0,0.0,4,24887158.0
603185.SH,0.0,-1137.0,0.0,4,735859661.0
603186.SH,0.0,-5940.0,0.0,4,195241021.0
603187.SH,0.0,-5940.0,0.0,4,135690257.0
603188.SH,0.0,-5940.0,0.0,4,13016524.0
603189.SH,0.0,-5940.0,0.0,4,311193527.0
603190.SH,0.0,-5940.0,0.0,4,44167376.0
603191.SH,0.0,-1137.0,0.0,4,66749687.0
603192.SH,0.0,-5940.0,0.0,4,8604218.0
603195.SH,0.0,-5940.0,0.0,4,73811953.0
603196.SH,0.0,-5940.0,0.0,4,10297932.0
603197.SH,0.0,-5940.0,0.0,4,166358447.0
603198.SH,0.0,-5940.0,0.0,4,337046232.0
603199.SH,0.0,-5940.0,0.0,4,82362774.0
603200.SH,0.0,-5940.0,0.0,4,103692730.0
603201.SH,0.0,-5940.0,0.0,4,15393453.0
603203.SH,0.0,-5940.0,0.0,4,29045701.0
603206.SH,0.0,-5940.0,0.0,4,122191746.0
603208.SH,0.0,-5940.0,1.0,4,35508743.0
603209.SH,0.0,-5940.0,0.0,4,78816812.0
603211.SH,0.0,-5940.0,0.0,4,102747669.0
603212.SH,0.0,-5940.0,0.0,4,242741035.0
603213.SH,0.0,-5940.0,0.0,4,15838297.0
603214.SH,0.0,-5940.0,0.0,4,23289618.0
603215.SH,0.0,-462.0,0.0,4,27419660.0
603216.SH,0.0,-5940.0,0.0,4,16616009.0
603217.SH,0.0,-5940.0,0.0,4,36760047.0
603218.SH,0.0,-5940.0,0.0,4,140097704.0
603219.SH,0.0,-5940.0,0.0,4,31012825.0
603220.SH,0.0,-5940.0,0.0,4,38400559.0
603221.SH,0.0,-5940.0,0.0,4,6945502.0
603222.SH,0.0,-5940.0,0.0,4,205293762.0
603223.SH,0.0,-5940.0,0.0,4,30777621.0
603225.SH,0.0,-5940.0,0.0,4,166673336.0
603226.SH,0.0,-5940.0,0.0,4,13828104.0
603227.SH,0.0,-1137.0,0.0,4,105352377.0
603228.SH,0.0,-5940.0,0.0,4,241727260.0
603229.SH,0.0,-1137.0,0.0,4,105302912.0
603230.SH,0.0,-5940.0,0.0,4,34158492.0
603232.SH,0.0,-5940.0,0.0,4,176372896.0
603233.SH,0.0,-5940.0,0.0,4,252358202.0
603235.SH,0.0,-5940.0,0.0,4,18465192.0
603236.SH,0.0,-5940.0,0.0,4,1187392563.0
603237.SH,0.0,-5940.0,0.0,4,66108276.0
603238.SH,0.0,-5940.0,0.0,4,14984373.0
603239.SH,0.0,-5940.0,0.0,4,32859940.0
603255.SH,0.0,-5940.0,0.0,4,164401366.0
603256.SH,0.0,-5940.0,0.0,4,57418701.0
603258.SH,0.0,-5940.0,1.0,4,88769887.0
603259.SH,0.0,-1137.0,0.0,4,1672152576.0
603260.SH,0.0,-5940.0,0.0,4,260480729.0
603261.SH,0.0,-5940.0,0.0,4,20350851.0
603266.SH,0.0,-5940.0,0.0,4,29976160.0
603267.SH,0.0,-5940.0,0.0,4,254271633.0
603268.SH,0.0,-5940.0,0.0,4,12402793.0
603269.SH,0.0,-5940.0,0.0,4,33516846.0
603272.SH,0.0,-5940.0,0.0,4,14605615.0
603277.SH,0.0,-5940.0,0.0,4,50269756.0
603278.SH,0.0,-5940.0,0.0,4,17731553.0
603279.SH,0.0,-5940.0,0.0,4,69883578.0
603280.SH,0.0,-5940.0,0.0,4,55465520.0
603281.SH,0.0,-462.0,0.0,4,121566744.0
603282.SH,0.0,-1137.0,0.0,4,272483490.0
603283.SH,0.0,-1137.0,0.0,4,305970018.0
603286.SH,0.0,-5940.0,0.0,4,18506635.0
603288.SH,0.0,-5940.0,0.0,4,229018778.0
603289.SH,0.0,-5940.0,0.0,4,51007122.0
603290.SH,0.0,-97.0,0.0,4,1478677254.0
603291.SH,0.0,-5940.0,1.0,4,560528434.0
603297.SH,0.0,-5940.0,0.0,4,55238158.0
603298.SH,0.0,-5940.0,0.0,4,124569931.0
603299.SH,0.0,-462.0,0.0,4,46323557.0
603300.SH,0.0,-5940.0,0.0,4,173619880.0
603301.SH,0.0,-5940.0,0.0,4,50832588.0
603303.SH,0.0,-5940.0,0.0,4,33388211.0
603305.SH,0.0,-1137.0,0.0,4,224639371.0
603306.SH,0.0,-5940.0,0.0,4,342562380.0
603307.SH,0.0,-97.0,0.0,4,98921904.0
603308.SH,0.0,-5940.0,0.0,4,92037138.0
603309.SH,0.0,-5940.0,0.0,4,57572282.0
603311.SH,0.0,-5940.0,0.0,4,36419934.0
603313.SH,0.0,-462.0,0.0,4,41268944.0
603315.SH,0.0,-5940.0,0.0,4,56316621.0
603316.SH,0.0,-5940.0,0.0,4,28683086.0
603317.SH,0.0,-1137.0,0.0,4,70770888.0
603318.SH,0.0,-5940.0,0.0,4,39676596.0
603319.SH,0.0,-5940.0,0.0,4,24650806.0
603320.SH,0.0,-5940.0,0.0,4,9932177.0
603321.SH,0.0,-5940.0,0.0,4,14206560.0
603322.SH,0.0,-5940.0,0.0,4,219104202.0
603323.SH,0.0,-5940.0,0.0,4,67607165.0
603324.SH,0.0,-5940.0,0.0,4,85421706.0
603326.SH,0.0,-462.0,0.0,4,10636148.0
603327.SH,0.0,-5940.0,0.0,4,45057999.0
603328.SH,0.0,-97.0,0.0,4,109422230.0
603329.SH,0.0,-5940.0,0.0,4,19771221.0
603330.SH,0.0,-5940.0,0.0,4,45624432.0
603331.SH,0.0,-5940.0,0.0,4,42499783.0
603332.SH,0.0,-5940.0,0.0,4,12472853.0
603333.SH,0.0,-1137.0,0.0,4,47488941.0
603335.SH,0.0,-5940.0,0.0,4,21566929.0
603336.SH,0.0,-5940.0,0.0,4,29300285.0
603337.SH,0.0,-5940.0,0.0,4,36186523.0
603338.SH,0.0,-5940.0,0.0,4,123365776.0
603339.SH,0.0,-462.0,0.0,4,138334033.0
603345.SH,0.0,-462.0,0.0,4,263926221.0
603348.SH,0.0,-462.0,0.0,4,114453473.0
603351.SH,0.0,-5940.0,0.0,4,15458849.0
603353.SH,0.0,-5940.0,0.0,4,29975646.0
603355.SH,0.0,-1137.0,0.0,4,40092482.0
603356.SH,0.0,-5940.0,0.0,4,24417466.0
603357.SH,0.0,-5940.0,0.0,4,129885190.0
603358.SH,0.0,-5940.0,0.0,4,43038433.0
603359.SH,0.0,-5940.0,0.0,4,22823834.0
603360.SH,0.0,-1137.0,0.0,4,48605063.0
603363.SH,0.0,-5940.0,0.0,4,332297041.0
603365.SH,0.0,-5940.0,0.0,4,13485324.0
603366.SH,0.0,-5940.0,0.0,4,44996985.0
603367.SH,0.0,-5940.0,0.0,4,35168552.0
603368.SH,0.0,-5940.0,0.0,4,115176661.0
603369.SH,0.0,-5940.0,0.0,4,385233564.0
603377.SH,0.0,-5940.0,0.0,4,84935371.0
603378.SH,0.0,-1137.0,0.0,4,38336688.0
603379.SH,0.0,-5940.0,0.0,4,140387560.0
603380.SH,0.0,-5940.0,0.0,4,35205147.0
603383.SH,0.0,-5940.0,0.0,4,240120810.0
603385.SH,0.0,-5940.0,0.0,4,13697787.0
603386.SH,0.0,-5940.0,0.0,4,94143215.0
603387.SH,0.0,-5940.0,0.0,4,60412969.0
603388.SH,0.0,-5940.0,0.0,4,59087490.0
603389.SH,0.0,-5940.0,0.0,4,16426982.0
603390.SH,0.0,-5940.0,0.0,4,14294230.0
603392.SH,0.0,-1137.0,0.0,4,165145016.0
603393.SH,0.0,-5940.0,0.0,4,56014293.0
603396.SH,0.0,-5940.0,0.0,4,134815287.0
603398.SH,0.0,-5940.0,0.0,4,67822103.0
603399.SH,0.0,-1137.0,0.0,4,118888505.0
603408.SH,0.0,-5940.0,0.0,4,19865978.0
603416.SH,0.0,-5940.0,0.0,4,67319994.0
603421.SH,0.0,-5940.0,0.0,4,40150555.0
603429.SH,0.0,-5940.0,0.0,4,92587725.0
603439.SH,0.0,-5940.0,0.0,4,259099794.0
603444.SH,0.0,-5940.0,0.0,4,776070436.0
603456.SH,0.0,-5940.0,0.0,4,272719059.0
603458.SH,0.0,-5940.0,0.0,4,28615198.0
603466.SH,0.0,-5940.0,0.0,4,311579074.0
603477.SH,0.0,-5940.0,0.0,4,814463449.0
603486.SH,0.0,-5940.0,0.0,4,289333162.0
603488.SH,0.0,-5940.0,0.0,4,9141390.0
603489.SH,0.0,-5940.0,0.0,4,28712130.0
603496.SH,0.0,-5940.0,0.0,4,81728128.0
603499.SH,0.0,-5940.0,0.0,4,13687018.0
603500.SH,0.0,-5940.0,0.0,4,17241686.0
603501.SH,0.0,-5940.0,0.0,4,3771754181.0
603505.SH,0.0,-5940.0,0.0,4,167063663.0
603506.SH,0.0,-5940.0,0.0,4,23172634.0
603507.SH,0.0,-5940.0,0.0,4,143164836.0
603508.SH,0.0,-5940.0,0.0,4,48527810.0
603511.SH,0.0,-5940.0,0.0,4,6573352.0
603515.SH,0.0,-5940.0,0.0,4,32033939.0
603516.SH,0.0,-5940.0,0.0,4,106602681.0
603517.SH,0.0,-5940.0,0.0,4,258705448.0
603518.SH,0.0,-5940.0,0.0,4,52137882.0
603519.SH,0.0,-5940.0,0.0,4,31194134.0
603520.SH,0.0,-5940.0,0.0,4,46088267.0
603527.SH,0.0,-5940.0,0.0,4,81568367.0
603528.SH,0.0,-1137.0,0.0,4,107741184.0
603529.SH,0.0,-97.0,0.0,4,363352569.0
603530.SH,0.0,-5940.0,0.0,4,17728702.0
603533.SH,0.0,-5940.0,0.0,4,601409134.0
603535.SH,0.0,-5940.0,0.0,4,17252543.0
603536.SH,0.0,-5940.0,0.0,4,22818370.0
603538.SH,0.0,-462.0,0.0,4,168081109.0
603551.SH,0.0,-462.0,0.0,4,23637614.0
603555.SH,0.0,-5940.0,0.0,4,34937717.0
603556.SH,0.0,-1137.0,0.0,4,102811422.0
603557.SH,0.0,-5940.0,0.0,4,10819638.0
603558.SH,0.0,-1137.0,0.0,4,25139258.0
603559.SH,0.0,-5940.0,0.0,4,100559658.0
603565.SH,0.0,-5940.0,0.0,4,134253175.0
603566.SH,0.0,-5940.0,0.0,4,130552909.0
603567.SH,0.0,-5940.0,0.0,4,307971148.0
603568.SH,0.0,-5940.0,0.0,4,71063612.0
603569.SH,0.0,-5940.0,0.0,4,27538279.0
603577.SH,0.0,-5940.0,0.0,4,18261042.0
603578.SH,0.0,-5940.0,0.0,4,63574250.0
603579.SH,0.0,-5940.0,0.0,4,36564895.0
603580.SH,0.0,-5940.0,0.0,4,16994630.0
603583.SH,0.0,-5940.0,0.0,4,97714556.0
603585.SH,0.0,-5940.0,0.0,4,12401642.0
603586.SH,0.0,-1137.0,0.0,4,20454122.0
603587.SH,0.0,-5940.0,0.0,4,13333314.0
603588.SH,0.0,-5940.0,0.0,4,86367625.0
603589.SH,0.0,-5940.0,0.0,4,740506574.0
603590.SH,0.0,-5940.0,0.0,4,58270993.0
603595.SH,0.0,-1137.0,0.0,4,436415197.0
603596.SH,0.0,-5940.0,0.0,4,202815742.0
603598.SH,0.0,-5940.0,0.0,4,122807663.0
603599.SH,0.0,-462.0,0.0,4,111861366.0
603600.SH,0.0,-1137.0,0.0,4,41246881.0
603601.SH,0.0,-5940.0,0.0,4,29474250.0
603602.SH,0.0,-5940.0,0.0,4,41168822.0
603603.SH,0.0,-5940.0,-1.0,4,1893655.0
603605.SH,0.0,-5940.0,0.0,4,153240936.0
603606.SH,0.0,-5940.0,0.0,4,355024377.0
603607.SH,0.0,-5940.0,0.0,4,18005844.0
603608.SH,0.0,-5940.0,0.0,4,15906425.0
603609.SH,0.0,-1137.0,0.0,4,126243484.0
603610.SH,0.0,-5940.0,0.0,4,21084620.0
603611.SH,0.0,-5940.0,0.0,4,65665412.0
603612.SH,0.0,-5940.0,0.0,4,159948019.0
603613.SH,0.0,-462.0,0.0,4,421080941.0
603615.SH,0.0,-5940.0,0.0,4,9856877.0
603616.SH,0.0,-5940.0,0.0,4,24927564.0
603617.SH,0.0,-5940.0,0.0,4,36959024.0
603618.SH,0.0,-5940.0,0.0,4,40491838.0
603619.SH,0.0,-462.0,0.0,4,129369564.0
603626.SH,0.0,-5940.0,0.0,4,67586607.0
603628.SH,0.0,-1137.0,0.0,4,45443326.0
603629.SH,0.0,-5940.0,0.0,4,19256523.0
603630.SH,0.0,-5940.0,0.0,4,27712221.0
603633.SH,0.0,-5940.0,0.0,4,85008132.0
603636.SH,0.0,-5940.0,0.0,4,510676704.0
603637.SH,0.0,-5940.0,0.0,4,42823802.0
603638.SH,0.0,-5940.0,0.0,4,58203933.0
603639.SH,0.0,-5940.0,0.0,4,71501233.0
603648.SH,0.0,-5940.0,0.0,4,19419364.0
603650.SH,0.0,-5940.0,0.0,4,810372170.0
603655.SH,0.0,-5940.0,0.0,4,28749440.0
603656.SH,0.0,-5940.0,0.0,4,43894953.0
603657.SH,0.0,-5940.0,0.0,4,20472587.0
603658.SH,0.0,-5940.0,0.0,4,295110906.0
603659.SH,0.0,-1137.0,0.0,4,419346365.0
603660.SH,0.0,-5940.0,0.0,4,117752996.0
603661.SH,0.0,-5940.0,0.0,4,11720818.0
603662.SH,0.0,-5940.0,0.0,4,50380858.0
603663.SH,0.0,-5940.0,0.0,4,48684289.0
603665.SH,0.0,-462.0,0.0,4,128739087.0
603666.SH,0.0,-5940.0,0.0,4,425831449.0
603667.SH,0.0,-5940.0,0.0,4,36700348.0
603668.SH,0.0,-1137.0,0.0,4,92821332.0
603669.SH,0.0,-5940.0,0.0,4,10555498.0
603676.SH,0.0,-462.0,0.0,4,48152275.0
603677.SH,0.0,-5940.0,0.0,4,11914176.0
603678.SH,0.0,-5940.0,0.0,4,117192935.0
603679.SH,0.0,-5940.0,0.0,4,18759604.0
603680.SH,0.0,-5940.0,0.0,4,13404664.0
603681.SH,0.0,-5940.0,0.0,4,28713053.0
603682.SH,0.0,-5940.0,0.0,4,16167169.0
603683.SH,0.0,-5940.0,0.0,4,21317120.0
603685.SH,0.0,-5940.0,0.0,4,29571223.0
603686.SH,0.0,-5940.0,0.0,4,52646018.0
603687.SH,0.0,-5940.0,0.0,4,135273736.0
603688.SH,0.0,-1137.0,0.0,4,946810479.0
603689.SH,0.0,-5940.0,0.0,4,19088923.0
603690.SH,0.0,-5940.0,0.0,4,1046200447.0
603693.SH,0.0,-462.0,0.0,4,22028343.0
603696.SH,0.0,-5940.0,0.0,4,26779649.0
603697.SH,0.0,-5940.0,0.0,4,81180837.0
603698.SH,0.0,-5940.0,0.0,4,41832146.0
603699.SH,0.0,-5940.0,0.0,4,64174262.0
603700.SH,0.0,-5940.0,0.0,4,16307444.0
603701.SH,0.0,-5940.0,0.0,4,46419446.0
603703.SH,0.0,-5940.0,0.0,4,30856831.0
603706.SH,0.0,-5940.0,0.0,4,10372002.0
603707.SH,0.0,-5940.0,0.0,4,169962854.0
603708.SH,0.0,-1137.0,0.0,4,58448789.0
603709.SH,0.0,-5940.0,0.0,4,11404117.0
603711.SH,0.0,-5940.0,0.0,4,35894245.0
603712.SH,0.0,-5940.0,0.0,4,305304490.0
603713.SH,0.0,-5940.0,0.0,4,108411704.0
603716.SH,0.0,-5940.0,0.0,4,33558131.0
603717.SH,0.0,-5940.0,0.0,4,319975943.0
603718.SH,0.0,-5940.0,0.0,4,46996308.0
603719.SH,0.0,-5940.0,0.0,4,49730278.0
603721.SH,0.0,-5940.0,0.0,4,102178603.0
603722.SH,0.0,-5940.0,0.0,4,58409502.0
603725.SH,0.0,-5940.0,0.0,4,12079777.0
603726.SH,0.0,-5940.0,0.0,4,66822390.0
603727.SH,0.0,-5940.0,0.0,4,53507035.0
603728.SH,0.0,-5940.0,0.0,4,130731146.0
603729.SH,0.0,-5940.0,0.0,4,20057450.0
603730.SH,0.0,-5940.0,0.0,4,38151879.0
603733.SH,0.0,-5940.0,0.0,4,87361162.0
603737.SH,0.0,-1137.0,0.0,4,122796696.0
603738.SH,0.0,-5940.0,0.0,4,290552981.0
603739.SH,0.0,-5940.0,0.0,4,14827075.0
603755.SH,0.0,-5940.0,0.0,4,27446619.0
603757.SH,0.0,-462.0,0.0,4,43379074.0
603758.SH,0.0,-5940.0,0.0,4,36227797.0
603759.SH,0.0,-5940.0,0.0,4,11298946.0
603766.SH,0.0,-5940.0,0.0,4,63738827.0
603767.SH,0.0,-5940.0,0.0,4,18468319.0
603768.SH,0.0,-97.0,0.0,4,15281062.0
603773.SH,0.0,-5940.0,0.0,4,57228564.0
603776.SH,0.0,-5940.0,0.0,4,93645097.0
603777.SH,0.0,-1137.0,0.0,4,53669518.0
603778.SH,0.0,-5940.0,0.0,4,124831243.0
603779.SH,0.0,-5940.0,0.0,4,23494905.0
603786.SH,0.0,-5940.0,0.0,4,60445624.0
603787.SH,0.0,-462.0,0.0,4,28896640.0
603788.SH,0.0,-5940.0,0.0,4,12292082.0
603789.SH,0.0,-5940.0,0.0,4,28273670.0
603790.SH,0.0,-5940.0,0.0,4,10255971.0
603797.SH,0.0,-5940.0,0.0,4,17826327.0
603798.SH,0.0,-5940.0,0.0,4,33971856.0
603799.SH,0.0,-5940.0,0.0,4,894039397.0
603800.SH,0.0,-462.0,0.0,4,37227366.0
603801.SH,0.0,-5940.0,0.0,4,67067856.0
603803.SH,0.0,-462.0,0.0,4,206957229.0
603806.SH,0.0,-5940.0,0.0,4,420936124.0
603808.SH,0.0,-5940.0,0.0,4,20664306.0
603809.SH,0.0,-5940.0,0.0,4,19621285.0
603810.SH,0.0,-5940.0,0.0,4,15431047.0
603811.SH,0.0,-5940.0,0.0,4,66546248.0
603813.SH,0.0,-5940.0,0.0,4,8997681.0
603815.SH,0.0,-5940.0,0.0,4,58960223.0
603816.SH,0.0,-5940.0,0.0,4,139075816.0
603817.SH,0.0,-5940.0,0.0,4,21795387.0
603818.SH,0.0,-5940.0,0.0,4,21875830.0
603819.SH,0.0,-5940.0,0.0,4,12809844.0
603822.SH,0.0,-5940.0,0.0,4,31490904.0
603823.SH,0.0,-5940.0,0.0,4,51437406.0
603825.SH,0.0,-5940.0,0.0,4,174064459.0
603826.SH,0.0,-5940.0,0.0,4,112123557.0
603828.SH,0.0,-5940.0,0.0,4,28300518.0
603829.SH,0.0,-5940.0,0.0,4,118892083.0
603833.SH,0.0,-5940.0,0.0,4,114999534.0
603836.SH,0.0,-5940.0,0.0,4,22964642.0
603838.SH,0.0,-5940.0,1.0,4,8391868.0
603839.SH,0.0,-5940.0,0.0,4,11309183.0
603843.SH,0.0,-5940.0,0.0,4,28533230.0
603848.SH,0.0,-5940.0,0.0,4,23359899.0
603855.SH,0.0,-5940.0,0.0,4,35941694.0
603856.SH,0.0,-5940.0,0.0,4,14415353.0
603858.SH,0.0,-5940.0,0.0,4,198262053.0
603859.SH,0.0,-5940.0,0.0,4,200628294.0
603860.SH,0.0,-5940.0,0.0,4,211332217.0
603861.SH,0.0,-5940.0,0.0,4,26991635.0
603863.SH,0.0,-5940.0,0.0,4,81884752.0
603866.SH,0.0,-5940.0,0.0,4,79627210.0
603867.SH,0.0,-462.0,0.0,4,104224745.0
603868.SH,0.0,-5940.0,0.0,4,77078861.0
603869.SH,0.0,-5940.0,0.0,4,63362143.0
603871.SH,0.0,-462.0,0.0,4,102097219.0
603876.SH,0.0,-1137.0,0.0,4,249682373.0
603877.SH,0.0,-5940.0,0.0,4,22264220.0
603878.SH,0.0,-5940.0,0.0,4,98965557.0
603879.SH,0.0,-5940.0,0.0,4,13829077.0
603880.SH,0.0,-5940.0,0.0,4,10497877.0
603881.SH,0.0,-5940.0,0.0,4,838504855.0
603882.SH,0.0,-5940.0,0.0,4,105810416.0
603883.SH,0.0,-5940.0,0.0,4,201859054.0
603885.SH,0.0,-5940.0,0.0,4,282812118.0
603886.SH,0.0,-5940.0,0.0,4,56891416.0
603887.SH,0.0,-5940.0,0.0,4,61072231.0
603888.SH,0.0,-5940.0,1.0,4,1435500020.0
603889.SH,0.0,-5940.0,0.0,4,32192274.0
603890.SH,0.0,-5940.0,0.0,4,40163729.0
603893.SH,0.0,-5940.0,0.0,4,933817962.0
603895.SH,0.0,-5940.0,0.0,4,24241050.0
603896.SH,0.0,-5940.0,0.0,4,173800251.0
603897.SH,0.0,-5940.0,0.0,4,46608250.0
603898.SH,0.0,-462.0,0.0,4,13336709.0
603899.SH,0.0,-5940.0,0.0,4,89969278.0
603900.SH,0.0,-5940.0,0.0,4,16271462.0
603901.SH,0.0,-5940.0,0.0,4,55411109.0
603903.SH,0.0,-5940.0,0.0,4,15238460.0
603906.SH,0.0,-1137.0,0.0,4,205535263.0
603908.SH,0.0,-1137.0,0.0,4,207887766.0
603909.SH,0.0,-5940.0,0.0,4,21502133.0
603912.SH,0.0,-5940.0,0.0,4,322557307.0
603915.SH,0.0,-5940.0,0.0,4,116403028.0
603916.SH,0.0,-5940.0,0.0,4,42479322.0
603917.SH,0.0,-5940.0,0.0,4,62809541.0
603918.SH,0.0,-5940.0,1.0,4,1030052896.0
603919.SH,0.0,-5940.0,0.0,4,142922558.0
603920.SH,0.0,-1137.0,0.0,4,252709087.0
603922.SH,0.0,-5940.0,0.0,4,14438381.0
603926.SH,0.0,-5940.0,0.0,4,13060978.0
603927.SH,0.0,-5940.0,0.0,4,425226810.0
603928.SH,0.0,-5940.0,0.0,4,16184541.0
603929.SH,0.0,-1137.0,0.0,4,184506774.0
603931.SH,0.0,-5940.0,0.0,4,257376089.0
